,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
FADE52,2.2111605792484013,0.1577324597970141,"[(0.6443939261053899, 9), (0.887061501322365, 4), (0.9999999999999999, 2), (0.21479797536846335, 1), (0.0, 1)]",Cholesterol degradation,MNXR22325,"['Rv3546', 'Rv3522']",coa_c + ocholc5coa_c --> accoa_c + cholc3coa_c,
HOPNTAL2,2.2111605792483724,0.15773245979701658,"[(0.6443939261053897, 9), (0.8870615013223648, 4), (0.9999999999999998, 2), (0.21479797536846312, 1), (0.0, 1)]",Cholesterol degradation,4-hydroxy-2-oxopentanoate aldolase(p-xylene),['Rv3534c'],4hoxoh_c --> h_c + ppal_c + pyr_c,
MMSAD2,2.2111605792483684,0.157732459797017,"[(0.6443939261053898, 9), (0.8870615013223649, 4), (0.9999999999999999, 2), (0.214797975368463, 1), (0.0, 1)]",Cholesterol degradation,methylmalonate-semialdehyde dehydrogenase (propanol),['Rv3535c'],coa_c + nad_c + ppal_c --> h_c + nadh_c + ppcoa_c,
FADB2,2.2111605792483684,0.157732459797017,"[(0.6443939261053898, 9), (0.8870615013223649, 4), (0.9999999999999999, 2), (0.21479797536846312, 1), (0.0, 1)]",Cholesterol degradation,FADB2,['Rv3502c'],hcholc8coa_c + nad_c --> h_c + nadh_c + ocholc8coa_c,
FAD_21,2.110153573386511,0.16692232507550966,"[(0.7251129483569007, 9), (1.0, 4), (0.07626484788919216, 3), (0.0, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv0859', 'Rv1935c', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + hepdcoa_c + nad_c --> accoa_c + fadh2_c + nadh_c + pentdcoa_c,"['Rv3139', 'Rv3516']"
NARK,2.0862473197102114,0.16919427444284504,"[(4.4267608079459806e-14, 5), (0.0039594129338465355, 4), (0.5777601356852049, 2), (0.9182730728602654, 1), (0.9182730728561468, 1), (0.9182730728547411, 1), (4.424205679052505e-14, 1), (0.18823219694283, 1), (0.9182730728528693, 1)]",Transport,nark,"['Rv0261c', 'Rv0267', 'Rv1737c', 'Rv2329c']",no2_c --> no2_e,['Rv1737c']
EX_no2,2.0862473197101745,0.16919427444284837,"[(4.4267608079459806e-14, 5), (0.0039594129338465355, 4), (0.5777601356852049, 2), (0.9182730728602654, 1), (0.9182730728561467, 1), (0.9182730728547411, 1), (7.075545398060087e-14, 1), (0.18823219694283003, 1), (0.9182730728528693, 1)]",Exchange,,[],no2_e --> ,
NMO,2.086247319707687,0.1691942744430867,"[(6.02318576554401e-13, 4), (0.003959412934402376, 4), (0.9182730728603108, 1), (0.5777601356854404, 1), (0.9182730728561921, 1), (0.9182730728547867, 1), (1.7837159054921365e-13, 1), (6.022930252654663e-13, 1), (0.5777601356867188, 1), (0.18823219694328297, 1), (0.918273072852938, 1)]",Redox Metabolism,Nitronate Monooxygenase,"['Rv2781c', 'Rv0021c', 'Rv3553', 'Rv1894c', 'Rv1533']",etha_c + fmnh2_c + o2_c --> acald_c + fmn_c + no2_c,
LPLIPAL2E160,2.086247319707379,0.1691942744431163,"[(0.003959412992350896, 4), (5.87811928209312e-11, 3), (0.9182730728650654, 1), (0.5777601357100057, 1), (0.9182730728609468, 1), (0.9182730728595413, 1), (5.866590430089534e-11, 1), (5.835747035034359e-11, 1), (5.878116665230037e-11, 1), (0.5777601357112843, 1), (0.1882321969905107, 1), (0.9182730728576929, 1)]",Fatty Acid Metabolism,"Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:0)",['Rv0183'],2agpe160_c + h2o_c --> g3pe_c + h_c + hdca_c,
GPDDA2,2.0862473197073745,0.16919427444311674,"[(0.003959412992341793, 4), (5.877205275271022e-11, 3), (0.918273072865065, 1), (0.5777601357100021, 1), (0.9182730728609464, 1), (0.9182730728595409, 1), (5.865590936886411e-11, 1), (5.834810576672969e-11, 1), (5.877202720142128e-11, 1), (0.5777601357112807, 1), (0.1882321969905033, 1), (0.9182730728576924, 1)]",Glycerophospholipid metabolism,Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine),"['Rv3842c', 'Rv2277c', 'Rv0317c']",g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,
PLIPA1E160,2.0862473197067883,0.1691942744431729,"[(5.878226148579919e-11, 4), (0.00395941299235196, 4), (0.9182730728650658, 1), (0.5777601357100063, 1), (0.918273072860947, 1), (0.9182730728595415, 1), (5.866732876453316e-11, 1), (5.878223637613637e-11, 1), (0.5777601357112848, 1), (0.18823219699051158, 1), (0.9182730728576931, 1)]",Fatty Acid Metabolism,PLIPA1E160,[],h2o_c + pe160_c --> 2agpe160_c + h_c + hdca_c,
PSD160,2.0862473197062874,0.1691942744432209,"[(0.003965007602440299, 3), (0.9195705832132641, 1), (0.5785765048023662, 1), (0.9195705832091385, 1), (5.937599543981431e-11, 1), (0.9195705832077294, 1), (5.900479280521176e-11, 1), (0.003965007602440281, 1), (5.937733681474211e-11, 1), (5.937606612979596e-11, 1), (5.940489419820061e-11, 1), (5.937599110300562e-11, 1), (0.5785765048035507, 1), (0.18849816713713696, 1), (0.9195705832058789, 1)]",Glycerophospholipid metabolism,Phosphatidylserine decarboxylase (n-C16:0),['Rv0437c'],h_c + ps160_c --> co2_c + pe160_c,
PSSA160,2.0862473197062794,0.16919427444322152,"[(0.003965007602437739, 3), (0.9195705832132637, 1), (0.5785765048023652, 1), (0.9195705832091385, 1), (5.937342371226118e-11, 1), (0.9195705832077293, 1), (5.90009443211803e-11, 1), (0.003965007602437719, 1), (5.937476508718897e-11, 1), (5.937349396856195e-11, 1), (5.940232290432834e-11, 1), (5.937341937545249e-11, 1), (0.5785765048035496, 1), (0.1884981671371349, 1), (0.9195705832058786, 1)]",Glycerophospholipid metabolism,Phosphatidylserine syntase (n-C16:0),['Rv0436c'],cdpdhdecg_c + ser__L_c --> cmp_c + h_c + ps160_c,
DASYN160,2.0862473197055396,0.16919427444329274,"[(0.003973977248471056, 3), (0.9216508369512777, 1), (0.5798853613046189, 1), (0.9216508369471421, 1), (6.032449019477415e-11, 1), (0.9216508369457269, 1), (5.954116887030292e-11, 1), (0.003973977248471004, 1), (6.032798219313129e-11, 1), (6.032467234073913e-11, 1), (6.035263261372492e-11, 1), (6.032451621562629e-11, 1), (0.5798853613056525, 1), (0.18892458793022143, 1), (0.921650836943873, 1)]",Glycerophospholipid metabolism,CDP-diacylglycerol synthetase (n-C16:0),['Rv2881c'],ctp_c + h_c + pa160_c --> cdpdhdecg_c + ppi_c,
AGPAT160,2.0862473197047136,0.16919427444337165,"[(0.006205015281695106, 3), (0.9241532111759475, 1), (0.5822866832454155, 1), (0.9241532111718097, 1), (0.0022298630788102364, 1), (0.9241532111703911, 1), (0.0022298630775692656, 1), (0.006205015281695019, 1), (0.0022298630788161276, 1), (0.0022298630788105452, 1), (0.0022298630788374716, 1), (0.002229863078810299, 1), (0.582286683246278, 1), (0.19121031165566624, 1), (0.9241532111685372, 1)]",Glycerophospholipid metabolism,1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0),"['Rv2182c', 'Rv2483c']",1hdecg3p_c + palmACP_c --> ACP_c + pa160_c,
AACPS3,2.086247319704702,0.16919427444337268,"[(0.006205015281695108, 3), (0.9241532111759476, 1), (0.5822866832454116, 1), (0.9241532111718096, 1), (0.0022298630788102364, 1), (0.9241532111703911, 1), (0.0022298630775685543, 1), (0.006205015281695021, 1), (0.0022298630788161276, 1), (0.0022298630788105452, 1), (0.002229863078837475, 1), (0.002229863078810299, 1), (0.582286683246278, 1), (0.19121031165566624, 1), (0.9241532111685372, 1)]",Fatty Acid Metabolism,Acyl-[acyl-carrier-protein] synthetase  (n-C16:0),[],ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,
HDECH,2.0862473197004743,0.169194274443778,"[(0.9808774042762675, 3), (0.06292920836443949, 1), (0.4047957363015181, 1), (0.06292920836858229, 1), (0.9848525564792286, 1), (0.06292920837001637, 1), (0.9848525564828126, 1), (0.9808774042762678, 1), (0.9848525564792104, 1), (0.9848525564792276, 1), (0.9848525564792061, 1), (0.9848525564792283, 1), (0.40479573630153676, 1), (0.7958721078987546, 1), (0.06292920837186633, 1)]",Fatty Acid Metabolism,,[],1hdecg3p_c + h2o_c <=> glyc3p_c + 3.0 h_c + hdcea_c,
L_LACDcm,2.086247319698634,0.16919427444395418,"[(2.1485556650241855e-12, 3), (0.003959412935169995, 2), (0.9182730728603737, 1), (0.5777601356857658, 1), (0.9182730728562549, 1), (2.5095073480548044e-12, 1), (0.9182730728548497, 1), (0.003959412933797006, 1), (9.490425902443898e-13, 1), (1.3729655120148541e-12, 1), (0.57776013568782, 1), (0.003959412936306513, 1), (0.18823219694184912, 1), (0.9182730728530012, 1)]",Pyruvate Metabolism,L  LACDcm,"['Rv1872c', 'Rv0694']",fmn_c + lac__L_c <=> fmnh2_c + pyr_c,
NDPK3,2.086247319681235,0.16919427444562216,"[(0.08725419569446291, 2), (0.9993018972227982, 1), (0.659632858792382, 1), (0.9993018972190147, 1), (0.08330459543805976, 1), (0.9993018972175073, 1), (0.08330459542250904, 1), (0.08725419569446169, 1), (0.08330459543814236, 1), (0.08330459543806953, 1), (0.08330459543805838, 1), (0.08330459543806079, 1), (0.659632858787734, 1), (0.08725419569429255, 1), (0.27107029347005374, 1), (0.999301897215691, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:CDP),['Rv2445c'],atp_c + cdp_c <=> adp_c + ctp_c,
CYTK1,2.0862473196790026,0.16919427444583585,"[(0.09341513327561271, 2), (1.0, 1), (0.6623654558639603, 1), (0.9999999999962363, 1), (0.08948918969166886, 1), (0.9999999999947295, 1), (0.08948918967499836, 1), (0.09341513327561143, 1), (0.08948918969175726, 1), (0.0894891896916789, 1), (0.08948918969166497, 1), (0.08948918969166997, 1), (0.6623654558588865, 1), (0.0934151332754434, 1), (0.27613023932152536, 1), (0.9999999999929263, 1)]",Purine and Pyrimidine Biosynthesis,cytidylate kinase (CMP),['Rv1712'],atp_c + cmp_c <=> adp_c + cdp_c,
FAD_7,2.051640752836831,0.17255205416855723,"[(0.553570939805377, 9), (0.0, 4), (0.9999999999999999, 4)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0468', 'Rv0972c', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + hexdcoa_c + nad_c --> accoa_c + fadh2_c + nadh_c + tdcoa_c,"['Rv3139', 'Rv3516']"
FRD2,2.0244013209549756,0.17525387528416203,"[(0.0, 14), (0.0002215855390225011, 1), (6.48452142595414e-07, 1), (0.00022093708687880232, 1)]",Citric Acid Cycle,Fumarate reductase,"['Rv3318', 'Rv3317', 'Rv0247c', 'Rv3316', 'Rv0248c', 'Rv3319']",fum_c + mql8_c --> mqn8_c + succ_c,
UDCPDPS,2.016806722689076,0.17601660800618427,"[(0.0, 15), (0.9999999999361572, 1), (0.9999999999631771, 1)]",Cofactor and Prosthetic Group Biosynthesis,Undecaprenyl diphosphate synthase,[],frdp_c + 8.0 ipdp_c --> 8.0 ppi_c + udcpdp_c,
PYK,2.0168067226890756,0.17601660800618427,"[(0.0, 15), (1.0, 2)]",Glycolysis/Gluconeogenesis,pyruvate kinase,['Rv1617'],adp_c + h_c + pep_c --> atp_c + pyr_c,['Rv1617']
EX_gly,1.9995207000170636,0.17776825645656408,"[(0.0, 9), (0.016171601582324682, 1), (0.016171601582406697, 1), (0.020321080318926755, 1), (0.17503796177343195, 1), (0.26505474452601, 1), (0.0203210803189061, 1), (0.01617160158246643, 1), (0.02032108031881534, 1)]",Exchange,,[],gly_e --> ,
GLYt2r,1.9995207000166677,0.17776825645660468,"[(0.9999999999999856, 6), (0.9838283984176611, 1), (0.9838283984175792, 1), (0.9796789196810591, 1), (0.9999999999999537, 1), (0.8249620382265561, 1), (0.7349452554739793, 1), (0.9796789196810798, 1), (0.9838283984175193, 1), (0.9999999999999963, 1), (0.9999999999999888, 1), (0.9796789196811705, 1)]",Transport,glycine reversible transport via proton symport,['Rv1704c'],gly_e + h_e <=> gly_c + h_c,
MALS,1.998311462600639,0.17789161002133586,"[(0.0, 13), (0.4479355578877909, 1), (0.22425626066322937, 1), (0.22425626066309734, 1), (0.23303510429609497, 1)]",Pyruvate Metabolism,malate synthase,['Rv1837c'],accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c,
INSK,1.9834710743801653,0.17941426717321168,"[(0.9724202768784582, 15), (0.9724186476415063, 1), (0.9724220638607853, 1)]",Nucleotide Salvage Pathway,Insosine kinase,[],atp_c + ins_c --> adp_c + h_c + imp_c,
FAD_22,1.965240641711246,0.1813072608539388,"[(1.0, 13), (0.5, 3), (0.0, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + pentdcoa_c --> accoa_c + fadh2_c + nadh_c + trdcalcoa_c,"['Rv3139', 'Rv3516']"
TAG,1.9436057471326658,0.18358652356320587,"[(0.6756381311843399, 9), (1.0, 4), (0.08999117433293417, 3), (0.17998234866586835, 1)]",Fatty acid biosynthesis,MNXR87026,"['Rv3130c', 'Rv2484c', 'Rv1760', 'Rv3088', 'Rv0895', 'Rv3734c', 'Rv2285', 'Rv1425', 'Rv3740c', 'Rv3087', 'Rv0221', 'Rv3480c', 'Rv3233c', 'Rv3371', 'Rv3234c']",10.0 12dgr_TB_c + arachcoa_c + hexccoa_c + nodcoa_c + pentdcoa_c + 2.0 pmtcoa_c + 3.0 stcoa_c --> 10.0 coa_c + 10.0 tag_TB_c,
LIPY,1.9436057471326476,0.18358652356320768,"[(0.6756381311843397, 9), (1.0, 4), (0.08999117433293413, 3), (0.17998234866586824, 1)]",Lipid metabolism,LIPY,['Rv3097c'],10.0 h2o_c + 9.0 tag_TB_c --> 9.0 12dgr_TB_c + arach_c + 2.0 hdca_c + 2.0 hexc_c + 4.0 ocdca_c,
EX_phe_L,1.9326062991308146,0.1847591835323706,"[(0.0, 7), (0.07833802154464571, 2), (0.0783380215446975, 1), (0.5817860190646538, 1), (0.581786019064654, 1), (0.06387416342277949, 1), (0.9999999999991868, 1), (0.0735167355037598, 1), (0.0638741634219943, 1), (1.0, 1)]",Exchange,,[],phe__L_e --> ,
PHEt2r,1.9326062991301585,0.18475918353244106,"[(0.9999999999890394, 6), (0.9216619784452523, 2), (0.9999999999890073, 1), (0.9216619784452006, 1), (0.41821398093076234, 1), (0.41821398093076223, 1), (0.9361258365666728, 1), (8.132383655379272e-13, 1), (0.9264832644860854, 1), (0.9361258365677452, 1), (0.0, 1)]",Transport,L-phenylalanine reversible transport via proton symport,[],h_e + phe__L_e <=> h_c + phe__L_c,
HSST,1.8875188675553793,0.18966603763878762,"[(0.0, 6), (0.4423404524377666, 1), (0.9999999995708052, 1), (0.9999999996766555, 1), (0.4423404524376952, 1), (0.4423404524376948, 1), (0.44234045243786174, 1), (0.9999999996764543, 1), (0.9999999996764964, 1), (0.9999999996767225, 1), (0.9999999996539565, 1), (0.9999999996766689, 1)]",Other Amino Acid Metabolism,homoserine O-succinyltransferase,[],hom__L_c + succoa_c --> coa_c + suchms_c,
THRS,1.8875188675371775,0.18966603764080128,"[(0.255188026983866, 2), (0.670539533276522, 1), (0.2551880269838189, 1), (0.2551880269838569, 1), (0.6705395331907262, 1), (0.9999999971700759, 1), (0.999999996885643, 1), (0.9999999971703373, 1), (0.6705395331907278, 1), (0.6705395331911248, 1), (0.25518802698376064, 1), (0.2551880269839518, 1), (0.9999999971707436, 1), (0.2551880269335802, 1), (0.9999999971707434, 1), (0.9999999974276941, 1)]",Glycolysis/Gluconeogenesis,threonine synthase,['Rv1295'],h2o_c + phom_c --> pi_c + thr__L_c,
HSK,1.8875188675371743,0.18966603764080178,"[(0.255188026983866, 2), (0.670539533276522, 1), (0.2551880269838188, 1), (0.2551880269838569, 1), (0.6705395331907265, 1), (0.9999999971700759, 1), (0.999999996885643, 1), (0.9999999971703373, 1), (0.6705395331907278, 1), (0.6705395331911248, 1), (0.25518802698376053, 1), (0.2551880269839518, 1), (0.9999999971707443, 1), (0.2551880269335802, 1), (0.9999999971707436, 1), (0.9999999974276941, 1)]",Glycolysis/Gluconeogenesis,homoserine kinase,['Rv1296'],atp_c + hom__L_c --> adp_c + h_c + phom_c,
SHSL4r,1.8875188675261176,0.1896660376420251,"[(0.4423404512198562, 4), (0.9999999967967388, 1), (0.9999999969027761, 1), (1.6634749133714877e-11, 1), (4.8629100746211407e-11, 1), (1.642264102486024e-11, 1), (0.9999999969025681, 1), (0.9999999969026906, 1), (0.9999999969028415, 1), (1.6422530002557778e-11, 1), (0.9999999968877059, 1), (1.6423806759036097e-11, 1), (0.9999999969027837, 1), (1.6579126960181156e-11, 1)]",Cysteine and methionine metabolism,"O-succinylhomoserine lyase (elimination), reversible",['Rv1079'],h2o_c + suchms_c <=> 2obut_c + h_c + nh4_c + succ_c,
THRD_Lr,1.8875188672358407,0.1896660376741431,"[(0.0, 7), (0.5576595473988847, 1), (0.5576595473985655, 1), (0.9999999999623931, 1), (0.9999999998903754, 1), (0.9999999999628718, 1), (0.5576595473985675, 1), (0.5576595473987759, 1), (0.9999999999628751, 1), (0.9999999999628748, 1), (0.9999999999625204, 1)]",Cysteine and methionine metabolism,,['Rv1559'],thr__L_c --> 2obut_c + nh4_c,
PPNDH,1.7922569939946864,0.200588928139216,"[(0.004780230438567803, 3), (0.5837851782663448, 2), (0.07657836203580597, 1), (0.08274377818820486, 1), (0.004780230438572176, 1), (0.0683490606402693, 1), (0.9999999999995203, 1), (0.07794553900555255, 1), (0.06834906064035312, 1), (0.08274377818815407, 1), (0.0827437781881541, 1), (0.9999999999999999, 1), (0.0047802304385681895, 1), (0.004780230438563455, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",prephenate dehydratase,['Rv3838c'],h_c + pphn_c --> co2_c + h2o_c + phpyr_c,
PHETA1,1.7922569939946704,0.20058892813921822,"[(0.9952197695614322, 3), (0.4162148217336552, 2), (0.917256221811846, 2), (0.9234216379641942, 1), (0.9172562218117951, 1), (0.9952197695614279, 1), (0.9316509393597308, 1), (4.796163466380676e-13, 1), (0.9220544609944474, 1), (0.9316509393596468, 1), (0.0, 1), (0.995219769561432, 1), (0.9952197695614365, 1)]",Other Amino Acid Metabolism,phenylalanine transaminase,"['Rv3565', 'Rv0337c']",akg_c + phe__L_c <=> glu__L_c + phpyr_c,['Rv3565']
ICL,1.7908988414918776,0.20075036617728256,"[(0.0, 10), (0.45032365380031913, 1), (0.22789079139360513, 1), (0.004765933642963758, 1), (0.01682567399492302, 1), (0.023336975854368305, 1), (0.22789079139402765, 1), (0.2367567127419697, 1)]",Glyoxylate Metabolism,Isocitrate lyase,"['Rv1916', 'Rv0467', 'Rv1915']",icit_c --> glx_c + succ_c,
CHSTEROLt,1.7421396486267213,0.20665773705347473,"[(0.21479797536846312, 10), (0.0, 6), (1.0, 1)]",Transport,MNXR1163,"['Rv3495c', 'Rv3497c', 'Rv3501c', 'Rv3498c', 'Rv3500c', 'Rv3499c', 'Rv3494c', 'Rv3496c']",atp_c + chsterol_e + h2o_c --> adp_c + chsterol_c + h_c + pi_c,['Rv3498c']
ILETA,1.7018831621491333,0.21170365378717568,"[(6.232569127462284e-09, 4), (6.232583338316999e-09, 2), (6.232534044414706e-09, 2), (6.2321769966899865e-09, 1), (6.7112946311453925e-09, 1), (6.233778826469916e-09, 1), (6.4139591415823816e-09, 1), (6.23163431967555e-09, 1), (6.232946159201447e-09, 1), (6.2322627059074875e-09, 1), (6.300599153519215e-09, 1), (6.233463079041712e-09, 1)]","Valine, Leucine, and Isoleucine Metabolism",isoleucine transaminase,['Rv2210c'],akg_c + ile__L_c <=> 3mop_c + glu__L_c,
DESAT18,1.6810195293777925,0.21438110108489442,"[(0.06043327010641917, 1), (1.0508998185554397e-13, 1), (0.058062584574220706, 1), (3.284343283449509e-13, 1), (0.058062584574506554, 1), (4.206704429243757e-17, 1), (0.0573747143916337, 1), (0.00630704501808351, 1), (0.017969365283804394, 1), (0.016150709700051235, 1), (1.1781591327530982e-13, 1), (1.1708689573453057e-13, 1), (0.006583059992148474, 1), (0.016426724674229277, 1), (0.057374714391387194, 1), (0.058062584574055026, 1), (0.058062584574221254, 1)]",Fatty Acid Metabolism,Stearoyl CoA desaturase  n C180CoA   n C181CoA ,"['Rv1094', 'Rv0824c', 'Rv3229c']",h2o_c + nadph_c + stcoa_c --> 4.0 h_c + nadp_c + odecoa_c,
FAS180,1.6206511700151853,0.2223781726783833,"[(0.060290340668199584, 5), (0.05877801082186345, 2), (2.1781621645233784e-13, 1), (6.32097672814691e-13, 1), (0.0023650786743414547, 1), (0.008106482680855495, 1), (0.017926866321177293, 1), (0.01792686632117967, 1), (0.0023650786746606837, 1), (2.2617064471264214e-13, 1), (0.008106482680841846, 1), (0.017926866321277563, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C180 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",3.0 h_c + hdca_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + ocdca_c,['Rv1484']
AMMQT8,1.6006503104856407,0.22511261126733928,"[(0.0, 4), (0.9999999999537361, 2), (0.9999999999537401, 1), (0.9999999999536767, 1), (0.9999999999532556, 1), (0.999999999881692, 1), (0.9999999999537305, 1), (0.9999999999541076, 1), (0.9999999999537502, 1), (0.9999999999540921, 1), (0.9999999999537363, 1), (0.9999999999267164, 1), (0.999999999953381, 1)]",Cofactor and Prosthetic Group Biosynthesis,S-adenosylmethione:2-demthylmenaquinone methyltransferase (menaquinone 8),[],2dmmq8_c + amet_c + h_c --> ahcys_c + mql8_c,
AMMQT8_2,1.6006503103899,0.22511261128053295,"[(0.0, 13), (0.9999999975245514, 1), (0.9999999975245573, 1), (0.9999999975224888, 1), (0.9999999975366459, 1)]",Oxidative Phosphorylation,S-adenosylmethione:2-demethylmenaquinone methyltransferase,[],2dmmq8_c + amet_c --> ahcys_c + h_c + mqn8_c,
FAS181,1.6006503103699103,0.22511261128328702,"[(0.0, 13), (0.8061734175972209, 1), (0.8061734175978851, 1), (0.8061734175964588, 1), (0.8061734175943844, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C181 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",4.0 h_c + hdca_c + malcoa_c + 3.0 nadph_c + o2_c --> co2_c + coa_c + 3.0 h2o_c + 3.0 nadp_c + ocdcea_c,['Rv1484']
ADNK3,1.593744283612077,0.22606689802581856,"[(0.0, 8), (0.6253825040596174, 1), (0.9999999999954926, 1), (0.6253825040596265, 1), (0.888605873179232, 1), (0.6253825040597273, 1), (0.6253825040596277, 1), (0.8329088097735374, 1), (0.8329088097685644, 1), (0.9999999999953247, 1)]",Nucleotide Salvage Pathway,ADNK3,['Rv2202c'],adn_c + gtp_c --> amp_c + gdp_c + h_c,
PREPHACPH,1.5935030728595536,0.22610032377228792,"[(0.0, 10), (0.999999999992432, 3), (0.9999999999980412, 2), (0.9999999999893255, 2)]",Membrane Metabolism,PREPHACPH,['Rv2928'],h2o_c + prephthACP_c --> ACP_c + h_c + prephth_c,
PREPTTA,1.5916354872912581,0.22635934151220208,"[(1.0, 7), (7.458575423946456e-12, 5), (0.04094180035483514, 4), (0.040941800354835134, 1)]",Membrane Metabolism,PREPTTA,[],ACP_c + prephthcoa_c <=> coa_c + prephthACP_c,
FACOALPREPH,1.5916354872912568,0.22635934151220208,"[(1.0, 7), (0.040941800363963464, 5), (1.6976586802996962e-11, 5)]",Membrane Metabolism,FACOALPREPH,['Rv2930'],atp_c + coa_c + prephth_c <=> amp_c + ppi_c + prephthcoa_c,['Rv2930']
GLUDx,1.59110771659021,0.22643260850828711,"[(0.0, 9), (0.011453463545613872, 1), (0.4268409947970109, 1), (0.4117236578792697, 1), (0.008972899776766506, 1), (0.008498656690329983, 1), (0.0065659471210601505, 1), (0.009082564250327281, 1), (0.117922984962314, 1)]","Alanine, Aspartate, and Glutamate Metabolism",,['Rv2476c'],glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,
HMEDS,1.5569181296882162,0.23124536608463583,"[(0.14603802040492103, 9), (0.1460408543338692, 2), (0.1482371492686965, 1), (0.17209032922539513, 1), (0.1460347764131754, 1), (0.14212719845645436, 1), (0.14604014585163216, 1), (0.08492150870881049, 1)]",Polyprenyl Metabolism,,['Rv2868c'],2mecdp_c + 2.0 fdxrd_c --> 2.0 fdxox_c + h2o_c + hmbpp_c,
