,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
EX_malt,3.972932791425354,0.048038724471650945,"[(5.062616992290714e-14, 3), (0.7369719251495885, 3), (0.7369719251495888, 3), (5.040412531798211e-14, 2), (4.9904524956900786e-14, 2), (5.367928324062632e-14, 2), (0.783619251959863, 2), (0.2878582409819186, 2), (4.9960036108132044e-14, 2), (5.090372567906343e-14, 2), (0.7369719251495912, 2), (0.2412109141716503, 1), (0.28785824098191937, 1), (4.451994328746878e-14, 1), (0.8226763454562815, 1), (0.7562368871576284, 1), (0.7562368871576342, 1), (0.7369719251496836, 1), (0.7369719251495892, 1), (0.783619251959865, 1), (4.5852210917018965e-14, 1), (0.7836192519598653, 1), (0.0, 1), (0.9284759337410677, 1), (0.28785824098179724, 1), (5.0959236830294685e-14, 1), (4.0967229608668276e-14, 1), (5.190292640122607e-14, 1), (4.984901380566953e-14, 1), (0.24121091417164542, 1), (5.168088179630104e-14, 1), (0.7369719251495868, 1), (0.13141149357956494, 1), (0.0623133788076532, 1), (0.24121091417165286, 1), (6.045164369083977e-14, 1), (0.056034862566135546, 1), (4.729550084903167e-14, 1), (0.24121091417164786, 1), (0.2412109141716452, 1), (0.19669713461503968, 1), (5.0737192225369654e-14, 1), (0.28785824098191426, 1), (0.7836192519599638, 1), (0.062313378807646425, 1), (0.5103723701850598, 1), (0.7836192519598562, 1), (5.5289106626332796e-14, 1), (5.362377208939506e-14, 1), (0.07535337407818499, 1), (0.24121091417164686, 1), (0.2878582409819185, 1), (5.112577028398846e-14, 1), (0.07535337407818132, 1), (0.7369719251495899, 1), (0.062313378807644426, 1), (6.200595592531499e-14, 1), (0.27991557951204993, 1), (4.3298697960381105e-14, 1), (6.42264019745653e-14, 1), (0.07535337407825948, 1), (5.162537064506978e-14, 1), (4.829470157119431e-14, 1), (0.075353374078176, 1), (3.6914915568786455e-14, 1), (0.8226763454691493, 1), (0.7836192519598557, 1), (0.7369719251496278, 1), (0.8226763454691461, 1), (0.06231337880764831, 1), (0.7369719251495841, 1), (0.27991557951204504, 1), (0.2412109141716423, 1), (0.06231337880764798, 1), (0.7369719251495901, 1), (0.07535337407818965, 1), (0.736971925149583, 1), (0.7369719251495519, 1), (0.06231337880764576, 1), (0.3241113317682548, 1), (4.934941344458821e-14, 1), (4.2743586448068527e-14, 1), (0.8226763454691688, 1), (4.807265696626928e-14, 1), (0.2974976244954688, 1), (4.463096558993129e-14, 1), (0.9999999999999685, 1), (0.06231337880766685, 1), (0.7836192519598602, 1), (5.512257317263902e-14, 1), (0.07535337407818166, 1), (0.2412109141723472, 1), (5.573319583618286e-14, 1), (0.7369719251497306, 1), (4.8183679268731794e-14, 1), (0.056034862566265886, 1), (6.034062138837726e-14, 1), (1.0, 1), (0.736971925149591, 1), (0.07535337407817078, 1), (0.07535337407817433, 1), (0.7369719251495921, 1), (0.07535337407816478, 1), (0.7369719251495894, 1), (0.35420985553942674, 1), (0.7562368871576339, 1), (0.736971925149585, 1), (0.2799155795120222, 1), (0.7369719251495941, 1), (4.773959005888173e-14, 1), (0.07535337407817333, 1), (4.957145804951324e-14, 1), (0.7369719251495925, 1), (0.2412109141716432, 1), (0.2412109141716493, 1), (0.5103723701723408, 1), (5.4289905904170155e-14, 1), (0.06231337880764598, 1), (4.851674617611934e-14, 1), (0.06231337880764476, 1), (0.07535337407816434, 1), (0.7369719251496027, 1), (4.951594689828198e-14, 1), (3.552713678800501e-14, 1), (0.19602838793721855, 1), (0.07535337407818177, 1), (0.24121091417164453, 1), (5.0182080713057076e-14, 1), (0.24121091417163076, 1), (0.7369719251495865, 1), (4.923839114212569e-14, 1), (0.1960283879372149, 1), (0.9284759337410864, 1), (0.2412109141714226, 1), (0.2412109141716593, 1), (0.07535337407818021, 1), (5.2735593669694936e-14, 1), (0.8226763454691217, 1), (0.7562368871576499, 1)]",Exchange,,[],malt_e --> ,
EX_tre,3.9729327914253303,0.04803872447165171,"[(5.012656956182582e-14, 3), (5.040412531798211e-14, 2), (0.7369719251495883, 2), (4.8960835385969403e-14, 2), (4.9682480351975755e-14, 2), (5.084821452783217e-14, 2), (5.445643935786393e-14, 2), (4.829470157119431e-14, 2), (0.7369719251495839, 2), (0.7369719251495908, 2), (0.736971925149587, 2), (0.2412109141716502, 1), (4.9460435747050724e-14, 1), (0.2878582409819196, 1), (4.39648317751562e-14, 1), (0.8226763454562818, 1), (0.7562368871576288, 1), (0.7562368871576346, 1), (0.7369719251496831, 1), (5.2235993308613615e-14, 1), (0.7836192519598657, 1), (0.7836192519598633, 1), (4.5852210917018965e-14, 1), (0.7836192519598653, 1), (0.0, 1), (0.9284759337410675, 1), (0.287858240981796, 1), (0.28785824098191803, 1), (4.085620730620576e-14, 1), (5.184741524999481e-14, 1), (4.9904524956900786e-14, 1), (0.24121091417164386, 1), (5.112577028398846e-14, 1), (0.7369719251495872, 1), (0.13141149357956505, 1), (0.0623133788076532, 1), (0.2412109141716513, 1), (6.045164369083977e-14, 1), (0.056034862566135435, 1), (5.140332604014475e-14, 1), (4.618527782440651e-14, 1), (0.2412109141716483, 1), (0.24121091417165252, 1), (0.1966971346150398, 1), (0.28785824098191437, 1), (0.7836192519599652, 1), (0.06231337880764609, 1), (0.5103723701850571, 1), (0.7836192519598568, 1), (5.2458037913538647e-14, 1), (0.07535337407818277, 1), (0.24121091417164697, 1), (0.2878582409819186, 1), (0.0753533740781811, 1), (0.7369719251495896, 1), (0.06231337880764365, 1), (6.183942247162122e-14, 1), (0.2799155795120509, 1), (4.340972026284362e-14, 1), (6.34492458573277e-14, 1), (0.07535337407825937, 1), (5.0681681074138396e-14, 1), (0.0753533740781741, 1), (3.697042672001771e-14, 1), (0.8226763454691464, 1), (5.21249710061511e-14, 1), (0.7836192519598557, 1), (0.7369719251496492, 1), (0.8226763454691468, 1), (0.06231337880764831, 1), (0.27991557951204493, 1), (0.2412109141716422, 1), (0.06231337880764787, 1), (0.07535337407818943, 1), (0.7369719251495832, 1), (0.7369719251495543, 1), (0.06231337880764576, 1), (0.3241113317682549, 1), (4.9182879990894435e-14, 1), (4.18554080283684e-14, 1), (0.8226763454691695, 1), (4.8183679268731794e-14, 1), (0.7369719251495901, 1), (0.2974976244954679, 1), (4.4353409833775004e-14, 1), (0.9999999999999687, 1), (0.06231337880766663, 1), (0.7836192519598599, 1), (0.07535337407818099, 1), (0.2412109141723453, 1), (5.517808432387028e-14, 1), (0.7369719251495894, 1), (0.7369719251497311, 1), (0.05603486256626389, 1), (0.7369719251495892, 1), (6.017408793468348e-14, 1), (1.0, 1), (0.7369719251495954, 1), (0.07535337407817022, 1), (0.07535337407817466, 1), (0.7369719251495952, 1), (0.07535337407816389, 1), (0.7369719251495885, 1), (0.35420985553942697, 1), (0.7562368871576344, 1), (0.736971925149583, 1), (0.2799155795120222, 1), (0.7369719251495943, 1), (4.75175454539567e-14, 1), (0.075353374078174, 1), (0.7369719251495912, 1), (0.2412109141716432, 1), (0.24121091417164908, 1), (0.5103723701723533, 1), (5.390132784555135e-14, 1), (5.0237591864288333e-14, 1), (0.062313378807645536, 1), (4.8405723873656825e-14, 1), (0.783619251959863, 1), (0.06231337880764476, 1), (0.075353374078164, 1), (0.7369719251495783, 1), (3.502753642692369e-14, 1), (0.19602838793721844, 1), (0.07535337407818143, 1), (5.051514762044462e-14, 1), (0.2412109141716431, 1), (5.00155472593633e-14, 1), (0.24121091417163043, 1), (4.923839114212569e-14, 1), (0.19602838793721478, 1), (0.2878582409819175, 1), (0.7369719251495899, 1), (4.96269692007445e-14, 1), (0.9284759337410857, 1), (0.24121091417142226, 1), (0.2412109141716593, 1), (0.07535337407817999, 1), (5.134781488891349e-14, 1), (0.8226763454691226, 1), (0.7562368871576473, 1)]",Exchange,,[],tre_e --> ,
EX_h2s,3.9680418424059263,0.048174708073878934,"[(3.7408602819076764e-16, 73), (0.8269129064633147, 6), (0.8269129064633135, 3), (0.8269129064633141, 2), (0.8269129064633154, 2), (0.8269129064633344, 1), (1.0, 1), (0.16155123142030817, 1), (0.9216572381848736, 1), (0.9525643525874626, 1), (0.17382981544665546, 1), (0.9364885367932284, 1), (0.04415175769020062, 1), (0.8691763471128545, 1), (0.8269129064633152, 1), (0.9288668574851896, 1), (5.627439990419995e-13, 1), (0.8269129064633164, 1), (0.8691763471128869, 1), (0.8691763471128807, 1), (2.01327854043827e-15, 1), (0.826912906463317, 1), (0.17382981544716755, 1), (8.827523267287023e-16, 1), (0.03898194544528268, 1), (0.8691763471128787, 1), (0.044151757690202596, 1), (0.9525643525874635, 1), (0.0, 1), (0.04059017208738209, 1), (0.8269129064633103, 1), (0.8269129064633132, 1), (0.9999999999947043, 1), (0.17382981544665957, 1), (0.9525643525874773, 1), (0.04059017208738887, 1), (0.8691763471128866, 1), (0.9525643525874727, 1), (0.03898194544528654, 1), (0.9525643525874692, 1), (0.7937963635032452, 1), (0.9332364911156779, 1), (0.803752917218882, 1), (0.7963417206606566, 1), (3.968961518609364e-16, 1), (1.9342306891735536e-15, 1), (0.8269129064633168, 1), (0.9525643525874645, 1), (0.9234850981825045, 1), (0.8269129064633118, 1), (6.843037101050628e-16, 1), (0.9525643525874177, 1), (0.9525643525874666, 1), (0.0389819454452903, 1), (0.16483529146243509, 1), (0.16155123142030745, 1), (0.9525643525874588, 1), (0.9216572381848783, 1), (0.82691290646332, 1), (0.8691763471128817, 1), (0.004169705205609181, 1), (0.9525643525874637, 1), (0.17382981544665935, 1), (0.9525643525874654, 1), (4.1058222606303765e-16, 1), (0.03898194544528591, 1), (0.8269129064633131, 1), (0.8269129064633157, 1), (0.044151757690197406, 1), (0.8269129064632996, 1), (0.999999999994702, 1), (0.16155123142030667, 1)]",Exchange,,[],h2s_e --> ,
UGAGDS,3.9200934756771466,0.04952977754881317,"[(0.7348806121508251, 52), (0.7348921360744907, 18), (0.7348690882271596, 14), (0.7349036599981562, 13), (0.734834516456163, 12), (0.734857564303494, 11), (0.7349267078454872, 8), (0.7523969761224302, 1), (0.7362634829906887, 1), (0.7063473771549738, 1), (0.7145408868811653, 1), (0.7852171107218586, 1), (0.7302249469899511, 1), (0.769014474048124, 1), (0.7176984419655205, 1), (1.0, 1), (0.8803816723518023, 1), (0.7836037614086845, 1), (0.8459942841338619, 1), (0.7177675855075136, 1), (0.7353185212501152, 1), (0.5454503549368489, 1), (0.7147137457361482, 1), (0.7145063151101687, 1), (0.6162533419378631, 1), (0.6753941181893611, 1), (0.7700516271780216, 1), (0.8533465474324698, 1), (0.5310454503549369, 1), (0.7532612703973449, 1), (0.7347884207615009, 1), (0.0, 1)]",Peptidoglycan Metabolism,UGAGDS,['Rv2158c'],26dap__M_c + atp_c + ugmag_c --> adp_c + h_c + pi_c + uggmd_c,
URIK2,3.876374445246793,0.05080081593241318,"[(0.25093948639310376, 6), (0.2509394863931045, 4), (0.2509394863931052, 4), (0.8725759001184308, 4), (0.25093948639310554, 3), (0.872575900118433, 3), (0.25093948639310343, 3), (1.669008520859828e-15, 3), (0.8725759001184337, 3), (0.8725759001184294, 3), (0.45440108719508254, 3), (0.4544010871950826, 2), (0.2509394863931021, 2), (0.8725759001184288, 2), (0.8725759001184323, 2), (0.0, 2), (0.25093948639310654, 2), (0.45440108719508526, 2), (0.25093948639311103, 2), (0.2509394863930966, 2), (2.670413633375725e-15, 2), (0.25093948639310004, 2), (0.2509394863931031, 2), (0.2509394863931055, 2), (0.4544010871950809, 1), (0.9448676478309304, 1), (0.8725759001185278, 1), (0.25093948639310826, 1), (4.6732238584075185e-15, 1), (0.25093948639310454, 1), (0.8725759001184297, 1), (0.2509394863930949, 1), (0.9999999999999999, 1), (0.45440108719508426, 1), (0.45440108719508393, 1), (1.835909372945811e-15, 1), (0.25093948639310076, 1), (0.45440108719508493, 1), (3.0042153375476904e-15, 1), (0.2509394863931038, 1), (0.25093948637116464, 1), (0.4544010871950554, 1), (0.2509394863930997, 1), (0.250939486393104, 1), (0.8725759001184314, 1), (0.25093948639310415, 1), (0.45440108719513034, 1), (0.25093948639310865, 1), (0.45440108719508326, 1), (0.2509394863931066, 1), (3.3380170417196563e-15, 1), (0.4544010871950819, 1), (0.25093948639310176, 1), (0.250939486393109, 1), (0.2509394863931749, 1), (0.250939486393108, 1), (0.2509394863930938, 1), (0.2509394863931047, 1), (0.9448676478360187, 1), (0.8725759001184598, 1), (0.9448676478360271, 1), (0.2509394863931203, 1), (0.8725759001184377, 1), (0.4544010871950811, 1), (0.45440108719507943, 1), (0.25093948639310276, 1), (0.872575900118428, 1), (0.25093948639310043, 1), (0.5243276563525497, 1), (0.25093948639310515, 1), (0.25093948639310765, 1), (0.9448676478360215, 1), (0.872575900118437, 1), (0.5018789727861787, 1), (0.9448676478360244, 1), (0.2509394863931423, 1), (0.8725759001184357, 1), (0.25093948639310637, 1), (2.3366119292037593e-15, 1), (0.45440108719510863, 1), (6.676034083439312e-16, 1), (0.8725759001183889, 1), (0.25093948639310326, 1), (0.25093948639309316, 1), (1.3352068166878624e-15, 1), (0.872575900118435, 1), (0.25093948639309455, 1), (0.4544010871950757, 1), (0.8725759001184281, 1), (0.4544010871950952, 1), (0.8725759001184267, 1), (0.2509394863930973, 1), (0.4544010871950671, 1), (0.45440108717899036, 1), (0.25093948639310487, 1), (0.25093948639310587, 1), (0.8725759001184383, 1), (0.8725759001184321, 1), (0.25093948639310476, 1), (0.2509394863931011, 1), (0.8725759001184453, 1), (0.25093948639310243, 1), (0.25093948639310626, 1), (0.2509394863931036, 1), (0.45440108719507083, 1), (0.2509394863930911, 1), (0.4544010871950812, 1), (0.8725759001184343, 1), (0.2509394863931039, 1), (0.45440108719525335, 1), (0.2509394863931044, 1), (0.9448676478360257, 1)]",Purine and Pyrimidine Biosynthesis,Uridine kinase (GTP:Uridine),[],gtp_c + uri_c --> gdp_c + h_c + ump_c,
GLYCt,3.806466929826143,0.052906199096133186,"[(0.0009709765116508023, 97), (0.0019419530233016045, 29), (0.00048548825582540113, 14), (0.0, 7), (0.003056828032783158, 1), (0.016676211494294425, 1), (0.0006863975957763877, 1), (0.1163062959154399, 1), (0.02676652951065266, 1), (0.021584097426370557, 1)]",Transport,glycerol transport via channel,[],glyc_c <=> glyc_e,
OIVD3,3.795787245778437,0.05323596756160947,"[(6.465497476578206e-13, 29), (6.46928955720963e-13, 16), (6.473081637841055e-13, 10), (6.461705395946782e-13, 6), (0.21232093947174688, 3), (0.21232093947174957, 3), (0.2123209394717465, 3), (6.457913315315357e-13, 3), (0.21232093947174763, 3), (6.503418282892448e-13, 2), (6.480665799103902e-13, 2), (0.2123209394717507, 2), (0.21232093947174996, 2), (0.2123209394717488, 2), (0.2123209394717599, 1), (0.2123209394717423, 1), (0.37307258897053674, 1), (0.43989032562055663, 1), (0.4646580957911822, 1), (0.2123209394717461, 1), (0.2123209394717136, 1), (6.723358959515049e-13, 1), (0.21232093947174724, 1), (0.2123209394717526, 1), (0.2123209394717484, 1), (6.484457879735326e-13, 1), (0.21232093947174574, 1), (0.467231508962609, 1), (0.2863980604858884, 1), (0.2123209394717641, 1), (0.21232093947175634, 1), (0.21232093947174918, 1), (0.28639806048593086, 1), (6.363111299529753e-13, 1), (0.0, 1), (0.28639806048588917, 1), (0.46465809579120515, 1), (0.21232093947175412, 1), (0.21232093947176026, 1), (0.2123209394717511, 1), (0.32646660172567943, 1), (0.3857982627207698, 1), (0.45860604003107996, 1), (0.2863980604867262, 1), (0.4595043374410829, 1), (0.46465809579119455, 1), (0.4646580957902653, 1), (0.4797159420737626, 1), (0.32646660172564346, 1), (0.3717264766330812, 1), (0.5701485367621708, 1), (0.21232093947172626, 1), (0.46163206791113526, 1), (0.4413551021679223, 1), (0.4646580957912144, 1), (0.4536532713354888, 1), (6.340358815741208e-13, 1), (0.464658095791372, 1), (0.3717264766331172, 1), (0.4616320679111376, 1), (1.7928957225373465e-12, 1), (0.4398903256205658, 1), (0.21232093947169758, 1), (0.2863980604859129, 1), (0.2863980604859006, 1), (0.21232093947182068, 1), (0.4247432794189941, 1), (0.46163206791113687, 1), (6.537547008575265e-13, 1), (0.45860604003108146, 1), (0.2123209394717549, 1), (0.46465809579093675, 1), (0.2863980604859117, 1), (0.21232093947175373, 1), (0.2863980604859369, 1), (0.46163206791113914, 1), (0.21232093947175712, 1), (1.0, 1), (0.2863980604883236, 1), (0.2863980604859014, 1), (0.3264666017256749, 1)]",Lipid metabolism,2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxopentanoate),['Rv3140'],2mbcoa_c + fad_c --> 2mb2coa_c + fadh2_c,
GMT1,3.7952851860758297,0.05325152424197399,"[(0.5333333333333333, 18), (0.5666666666666667, 15), (0.4666666666666667, 13), (0.5833333333333333, 9), (0.43333333333333335, 8), (0.5, 8), (0.6, 8), (0.6166666666666667, 7), (0.39999999999999997, 7), (0.6333333333333333, 6), (0.3333333333333333, 5), (0.5499999999999999, 5), (0.7333333333333333, 5), (0.6666666666666666, 4), (0.7, 4), (0.65, 3), (0.26666666666666666, 3), (0.1333333333333333, 2), (0.7166666666666667, 2), (0.5166666666666666, 2), (0.6833333333333333, 2), (0.7666666666666666, 2), (0.44999999999999996, 2), (0.8, 2), (0.8666666666666667, 2), (0.8999999999999999, 1), (0.0, 1), (0.8333333333333333, 1), (0.4833333333333333, 1), (0.3833333333333333, 1), (1.0, 1), (0.41666666666666663, 1), (0.36666666666666664, 1), (0.9666666666666666, 1)]",Membrane Metabolism,GMT1,['Rv2051c'],decd__tb_c + gdpmann_c --> decdman1p__tb_c + gdp_c,
RNDR4,3.7609871034474667,0.0543258812167177,"[(0.3319183179005555, 52), (0.3717724049723687, 38), (0.3518453614364621, 37), (0.4116264920441819, 7), (0.6167906440883921, 3), (0.4387454402209942, 1), (0.31199127436464885, 1), (0.5099635217679533, 1), (0.8618088832044154, 1), (0.3675273586740351, 1), (0.38745440220994165, 1), (0.27213718729283565, 1), (0.2920642308287423, 1), (0.49003647823204677, 1), (0.24501823911602338, 1), (1.0, 1), (0.9643909592265205, 1), (0.2806272798895029, 1), (0.0, 1), (0.02417208983424024, 1), (0.5968636005524854, 1)]",Purine and Pyrimidine Biosynthesis,ribonucleoside-diphosphate reductase (UDP),"['Rv1981c', 'Rv3048c', 'Rv0570', 'Rv3051c']",trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c,
GLYK,3.705710875002154,0.05610651078415863,"[(3.1795091560372074e-15, 21), (2.826230360921962e-15, 19), (3.0028697584795845e-15, 14), (2.6495909633643395e-15, 13), (3.5327879511524524e-15, 12), (2.4729515658067166e-15, 9), (2.1196727706914716e-15, 8), (2.296312168249094e-15, 8), (1.7663939755762262e-15, 7), (3.886066746267698e-15, 7), (3.35614855359483e-15, 6), (1.413115180460981e-15, 4), (1.0598363853457358e-15, 3), (3.709427348710075e-15, 3), (7.065575902304904e-16, 3), (1.943033373133849e-15, 2), (1.0, 1), (5.652460721843924e-15, 1), (4.945903131613433e-15, 1), (0.0, 1), (0.9999999999967609, 1), (0.9999999999967669, 1), (0.9999999999967603, 1), (0.999999999996762, 1), (0.9999999999968, 1), (3.532787951152454e-16, 1), (4.06270614382532e-15, 1), (4.415984938940566e-15, 1), (4.239345541382943e-15, 1), (0.9999999999967705, 1)]",Alternate Carbon Metabolism,glycerol kinase,['Rv3696c'],atp_c + glyc_c --> adp_c + glyc3p_c + h_c,
G3PD1ir,3.7057108749976146,0.05610651078430845,"[(8.009704011158192e-13, 17), (8.011924457207442e-13, 14), (8.010814234182817e-13, 13), (8.014144903256692e-13, 12), (8.016365349305943e-13, 11), (8.013034680232067e-13, 10), (8.009148899645879e-13, 8), (8.008038676621254e-13, 7), (8.015255126281318e-13, 5), (8.018585795355193e-13, 5), (8.017475572330568e-13, 3), (0.999999999999998, 3), (8.03079824862607e-13, 2), (8.024692021990631e-13, 2), (8.02857780257682e-13, 2), (8.006928453596629e-13, 2), (8.022471575941381e-13, 2), (8.020251129892131e-13, 2), (8.019140906867506e-13, 2), (8.003597784522753e-13, 2), (8.026912468039882e-13, 2), (8.036904475261508e-13, 1), (8.004708007547379e-13, 1), (0.9999999999999994, 1), (7.993050665788815e-13, 1), (0.0, 1), (8.047451593995447e-13, 1), (8.025802245015257e-13, 1), (7.997491557887315e-13, 1), (0.9999999999999973, 1), (8.031908471650695e-13, 1), (7.99638133486269e-13, 1), (7.883138586350924e-13, 1), (8.001377338473503e-13, 1), (8.000267115448878e-13, 1), (8.221201497349284e-13, 1), (8.027467579552194e-13, 1), (8.541500839953642e-13, 1), (1.0000000000000002, 1), (8.005818230572004e-13, 1), (8.036349363749196e-13, 1), (8.03523914072457e-13, 1), (7.972511539833249e-13, 1), (7.600031715071509e-13, 1), (8.002487561498128e-13, 1), (8.0674356084387e-13, 1), (8.021361352916756e-13, 1), (0.9999999999999988, 1)]",Glycerophospholipid metabolism,glycerol-3-phosphate dehydrogenase (NAD),"['Rv0564c', 'Rv2982c']",dhap_c + h_c + nadh_c <=> glyc3p_c + nad_c,['Rv2982c']
GALFT,3.6849137368051696,0.056792562335397874,"[(0.6000000000000001, 71), (0.4000000000000001, 23), (0.5000000000000001, 22), (0.8, 11), (0.7000000000000001, 10), (0.20000000000000007, 10), (1.0, 2), (0.30000000000000004, 2), (0.9000000000000001, 1), (0.55, 1)]",Arabinogalactan biosynthesis,galactofuranose transferse (M tb),"['Rv3782', 'Rv3808c']",h2o_c + ragund_c + 30.0 udpgalfur_c --> galfragund_c + 30.0 h_c + 30.0 udp_c,
EX_ala_B,3.6602681063604905,0.05761723588259201,"[(2.5640045642205678e-12, 3), (2.564656820247535e-12, 2), (2.5623669852592457e-12, 2), (2.5643237533401475e-12, 2), (2.5647123313987663e-12, 2), (0.023752603917248066, 2), (2.5655866320306586e-12, 2), (2.5627555633178645e-12, 2), (2.5639490530693365e-12, 2), (2.565170298396424e-12, 2), (2.562852707832519e-12, 1), (0.01778102068552659, 1), (0.04943856473771106, 1), (0.007343415185064914, 1), (0.007343415185064414, 1), (0.052546167638788485, 1), (2.5640323197961834e-12, 1), (0.01778102068552269, 1), (0.017781020685527768, 1), (2.5642404866133006e-12, 1), (0.017781020685526838, 1), (2.5758561950084413e-12, 1), (0.8920949153895075, 1), (0.01778102068548182, 1), (0.017781020685517554, 1), (2.581726499251147e-12, 1), (2.563907419705913e-12, 1), (2.5646151868841116e-12, 1), (2.5639629308571443e-12, 1), (2.5601326614221875e-12, 1), (2.5634216971326396e-12, 1), (0.04943856475477086, 1), (0.27568297592098423, 1), (0.023752603917249662, 1), (2.565711532120929e-12, 1), (2.565919698938046e-12, 1), (2.5641849754620694e-12, 1), (0.04943856474455534, 1), (2.563838030766874e-12, 1), (2.565544998667235e-12, 1), (2.562644541015402e-12, 1), (2.5740659603812333e-12, 1), (2.62247168425489e-12, 1), (0.12917994435056301, 1), (2.564962131579307e-12, 1), (0.0177810206855316, 1), (0.017781020684933604, 1), (0.937541343828217, 1), (2.5659752100892774e-12, 1), (0.017781020685521357, 1), (2.5667801217821307e-12, 1), (0.028723187259657793, 1), (2.403632848313464e-12, 1), (0.01778102068552749, 1), (2.5646845758231507e-12, 1), (0.028723187259658223, 1), (2.5613122733858518e-12, 1), (0.02375260391724726, 1), (2.5666413439040525e-12, 1), (0.014753438238029382, 1), (2.566821755145554e-12, 1), (0.028723187259360558, 1), (2.565267442911079e-12, 1), (0.028723187259659777, 1), (2.56443477564261e-12, 1), (2.5688062788020716e-12, 1), (0.017781020685523646, 1), (2.561437173476122e-12, 1), (2.5674046222334823e-12, 1), (0.02375260391724779, 1), (0.012839764516041421, 1), (0.014753438238031505, 1), (2.561659218081047e-12, 1), (0.023752603917248385, 1), (2.555677891535879e-12, 1), (0.02872318725965603, 1), (2.564740086974382e-12, 1), (2.539149446256772e-12, 1), (0.023752603917248247, 1), (0.15796320266716268, 1), (2.5775076517575712e-12, 1), (2.5756757837669397e-12, 1), (2.5673074777188276e-12, 1), (1.0, 1), (0.27568297592098295, 1), (0.06759220269437334, 1), (0.02375260391711645, 1), (0.01778102068553436, 1), (2.563699252888796e-12, 1), (0.02872318725965814, 1), (2.7189223095192006e-12, 1), (2.5650037649427304e-12, 1), (2.5647678425499976e-12, 1), (0.04943856475484022, 1), (0.049438564754768724, 1), (2.5644070200669944e-12, 1), (2.5683760673800293e-12, 1), (0.067592202694387, 1), (0.0, 1), (0.028723187259655808, 1), (0.028723187259659333, 1), (0.028723187259657196, 1), (2.5619367738372034e-12, 1), (2.569888746251081e-12, 1), (0.043072918667005716, 1), (0.007343415185063734, 1), (2.5650176427305382e-12, 1), (0.014753438238020763, 1), (0.052546167638760924, 1), (2.5745655607423146e-12, 1), (0.028723187259654906, 1), (2.5654339763647727e-12, 1), (2.5632967970423692e-12, 1), (2.5671686998407495e-12, 1), (2.5649066204280757e-12, 1), (0.937541343830653, 1), (2.5649898871549226e-12, 1), (0.023752603917247317, 1), (2.5664192992991275e-12, 1), (2.563477208283871e-12, 1), (2.565114787245193e-12, 1), (0.017781020685528448, 1), (0.028723187259660637, 1), (0.01283976451604267, 1), (2.567043799750479e-12, 1), (2.564809475913421e-12, 1), (0.10139445424392644, 1), (0.028723187259658847, 1), (2.5750929166790115e-12, 1), (2.5637270084644115e-12, 1), (2.5846547124785957e-12, 1), (2.5658919433624305e-12, 1), (0.1013944542439275, 1), (0.017781020685527005, 1), (2.5649343760036913e-12, 1), (0.8920949153895127, 1), (2.1986579223920444e-13, 1), (2.5664886882381666e-12, 1), (0.02872318725965825, 1), (2.5648372314890366e-12, 1), (2.5810603654363717e-12, 1), (0.007343415185065996, 1)]",Exchange,,[],ala__B_e --> ,
ADNK1,3.6353589971306715,0.05846379678571781,"[(0.4478536336771557, 39), (0.46083489842142106, 12), (0.441363001305023, 10), (0.4543442660492884, 10), (0.43487236893289033, 10), (0.451098949863222, 8), (0.4218911041886249, 6), (0.44460831749108937, 6), (0.4352952418756644, 4), (0.43811768511895666, 3), (0.42273685007417305, 3), (0.4738161631656865, 3), (0.47297041728013833, 2), (0.45758958223535473, 2), (0.40975558532990763, 2), (0.4385405580617307, 2), (0.46732553079355377, 2), (0.4259821662602394, 2), (0.4417858742477971, 2), (0.45998915253587297, 1), (0.450887513391835, 1), (0.49201944145376236, 1), (0.4733932902229124, 1), (0.6674140537318669, 1), (0.4292274824463057, 1), (0.31013419680352516, 1), (0.4571667092925807, 1), (0.34131873983586647, 1), (0.0, 1), (0.41624621770204034, 1), (0.4486993795627038, 1), (0.48679742790995184, 1), (0.43204992568959805, 1), (0.4357181148184384, 1), (0.9935093676278672, 1), (0.42577072978885233, 1), (0.3226925886050165, 1), (0.460412025478647, 1), (0.4997786926542172, 1), (0.43226136216098504, 1), (0.41017845827268173, 1), (0.29856908911810376, 1), (0.9999999999999999, 1), (0.4669026578507797, 1)]",Nucleotide Salvage Pathway,adenosine kinase,['Rv2202c'],adn_c + atp_c --> adp_c + amp_c + h_c,
