,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
HSAC,27.0,1.7985245242361115e-05,"[(0.9999999999999999, 26), (1.0, 3)]",Cholesterol degradation,R04597,['Rv3568c'],34dhsa_c + o2_c --> 49dsha_c,
HSAE,27.0,1.7985245242361115e-05,"[(0.9999999999999999, 26), (1.0, 3)]",Cholesterol degradation,R09960,['Rv3536c'],h2o_c + hhd_c --> 4hoxoh_c,
HIAA,27.0,1.7985245242361115e-05,"[(0.9999999999999998, 26), (0.9999999999999999, 3)]",Cholesterol degradation,HIAA,[],h2o_c + hipocoa_c --> accoa_c + hia_c,
KSH,27.0,1.7985245242361115e-05,"[(0.9999999999999999, 26), (1.0, 3)]",Cholesterol degradation,R09860,"['Rv3526', 'Rv3571']",andrs14dn317dn_c + h_c + nadh_c + o2_c --> 9ohadd_c + h2o_c + nad_c,
ECHA193,27.0,1.7985245242361115e-05,"[(0.9999999999999998, 26), (0.9999999999999999, 3)]",Cholesterol degradation,ECHA193,['Rv3541c'],cholenec3coa_c + h2o_c <=> hcholc3coa_c,
HIPB,27.0,1.7985245242361115e-05,"[(0.9999999999999999, 28), (1.0, 1)]",Cholesterol degradation,HIPB,[],h_c + hipcoa_c + nadh_c --> 5ohhipcoa_c + nad_c,
CHOLCOA,27.0,1.7985245242361115e-05,"[(0.9999999999999998, 29)]",Cholesterol degradation,MNXR87732,['Rv3573c'],cholc5coa_c + fad_c --> cholenec5coa_c + fadh2_c,
FADE30,27.0,1.7985245242361115e-05,"[(0.9999999999999999, 26), (1.0, 3)]",Cholesterol degradation,MNXR87739,['Rv3560c'],5ohhipcoa_c + fad_c --> fadh2_c + hipecoa_c,
PRCOA1,27.0,1.7985245242361115e-05,"[(0.9999999999999998, 26), (0.9999999999999999, 3)]",Cholesterol degradation,MNXR76960,['Rv3540c'],hcholc3coa_c --> andrstndn_c + 4.0 h_c + ppcoa_c,
FADD3,27.0,1.7985245242361115e-05,"[(0.9999999999999999, 28), (1.0, 1)]",Cholesterol degradation,MNXR22341,"['Rv3552', 'Rv3561', 'Rv3551']",atp_c + coa_c + 3.0 h_c + hip_c --> amp_c + hipcoa_c + ppi_c,
KSTD,27.0,1.7985245242361115e-05,"[(0.9999999999999999, 26), (1.0, 3)]",Cholesterol degradation,MNXR85993,['Rv3537'],andrstndn_c + nad_c --> andrs14dn317dn_c + h_c + nadh_c,
FADE51,27.0,1.7985245242361115e-05,"[(0.9999999999999998, 29)]",Cholesterol degradation,MNXR76950,"['Rv3546', 'Rv3523']",coa_c + ocholc8coa_c --> cholc5coa_c + ppcoa_c,
FADE52,27.0,1.7985245242361115e-05,"[(0.9999999999999998, 26), (0.9999999999999999, 3)]",Cholesterol degradation,MNXR22325,"['Rv3546', 'Rv3522']",coa_c + ocholc5coa_c --> accoa_c + cholc3coa_c,
EX_hia,27.0,1.7985245242361115e-05,"[(0.9999999999999999, 26), (1.0, 3)]",Exchange,,[],hia_e --> ,
NTD10,13.5,0.0010407853299258798,"[(0.9943483284415657, 29)]",Nucleotide Salvage Pathway,5'-nucleotidase (XMP),[],h2o_c + xmp_c --> pi_c + xtsn_c,
ACHMSSH,9.509523338585675,0.004674586372198433,"[(0.0, 18), (0.9999999999668351, 1), (0.5563159030738576, 1), (0.9996768058509168, 1), (0.9996768059219613, 1), (0.9996768058837043, 1), (0.9999999999780195, 1), (0.99967680587341, 1), (0.9999999999851762, 1), (0.5563159030682359, 1), (0.9999999999406697, 1), (0.9996768058732267, 1)]",Cysteine and methionine metabolism,,['Rv3340'],achms_c + h2s_c --> ac_c + h_c + hcys__L_c,
HSERTA,9.509523338439822,0.004674586372472045,"[(3.6316193643380987e-11, 17), (0.9999999999668351, 1), (0.5563159030899705, 1), (0.9996768058509284, 1), (0.9996768059219729, 1), (0.9996768058837161, 1), (0.9999999999780194, 1), (0.9996768058734217, 1), (0.9999999999851762, 1), (0.5563159030843488, 1), (0.9999999999406697, 1), (0.0, 1), (0.9996768058732385, 1)]",Cysteine and methionine metabolism,homoserine O-trans-acetylase,['Rv3341'],accoa_c + hom__L_c <=> achms_c + coa_c,
BPNT2,9.310344827586205,0.005064979587035222,"[(4.545935516634089e-13, 26), (0.9996617919322703, 3)]",Sulfur metabolism,"3',5'-bisphosphate nucleotidase (paps)",['Rv2131c'],h2o_c + paps_c --> aps_c + pi_c,
MCOATA,8.219518086859088,0.007940146860335274,"[(0.9999999999999999, 5), (0.1004426619260804, 2), (0.1004426619278416, 2), (0.10044266192626108, 2), (0.10044266192626153, 1), (0.10044266192786752, 1), (0.10044266192582804, 1), (0.10044266193243781, 1), (0.10044266192824539, 1), (0.10044266192765813, 1), (0.10044266192607806, 1), (0.10044266192733511, 1), (0.10044266192231868, 1), (0.10044266192741982, 1), (0.10044266192784676, 1), (0.10044266192604442, 1), (0.10044266192786697, 1), (0.10044266192739035, 1), (0.10044266192431581, 1), (0.10044266192786741, 1), (0.10044266192786791, 1), (0.10044266192786291, 1)]",Fatty Acid Metabolism,Malonyl-CoA-ACP transacylase,['Rv2243'],ACP_c + malcoa_c <=> coa_c + malACP_c,['Rv2243']
FACOALPHDCA,8.219518086843197,0.007940146860388355,"[(0.999999999996513, 8), (0.9999999999966396, 3), (0.999999999996654, 2), (0.0, 1), (3.920863633766203e-12, 1), (0.9999999999968007, 1), (0.9999999999961509, 1), (5.765832256088288e-12, 1), (0.999999999996478, 1), (0.9999999999965251, 1), (0.9999999999966567, 1), (0.9999999999965566, 1), (0.9999999999969502, 1), (0.9999999999965484, 1), (0.9999999999966566, 1), (6.3293814633880174e-12, 1), (0.9999999999965505, 1), (0.9999999999967765, 1), (4.11093381558203e-12, 1)]",Membrane Metabolism,FACOALPHDCA,[],atp_c + coa_c + phdca_c <=> amp_c + phdcacoa_c + ppi_c,
PHDCATA,8.219518086843179,0.00794014686038839,"[(0.9999999999965128, 8), (0.9999999999966394, 3), (0.9999999999966538, 2), (0.0, 1), (3.920863633766203e-12, 1), (0.9999999999968004, 1), (0.9999999999961506, 1), (5.765832256088288e-12, 1), (0.9999999999964778, 1), (0.9999999999965249, 1), (0.9999999999966565, 1), (0.9999999999965564, 1), (0.99999999999695, 1), (0.9999999999965482, 1), (0.9999999999966563, 1), (6.3291594187830924e-12, 1), (0.9999999999965503, 1), (0.9999999999967762, 1), (4.11093381558203e-12, 1)]",Fatty Acid Metabolism,PHDCATA,[],ACP_c + phdcacoa_c <=> coa_c + phdcaACP_c,
FASPHDCA,8.219518086843172,0.007940146860388424,"[(0.10044266190296042, 4), (0.10044266190296045, 3), (0.10044266190284655, 2), (1.0000000000000002, 1), (0.10044266190283355, 1), (0.9999999999964729, 1), (0.10044266190270165, 1), (0.10044266190328621, 1), (0.9999999999948131, 1), (0.10044266190299184, 1), (0.10044266190284656, 1), (0.10044266190294948, 1), (0.1004426619028312, 1), (0.10044266190294401, 1), (0.10044266190256705, 1), (0.10044266190292848, 1), (0.10044266190283126, 1), (0.10044266190296036, 1), (0.9999999999943064, 1), (0.10044266190292649, 1), (0.10044266190272345, 1), (0.10044266190283352, 1), (0.9999999999963017, 1)]",Membrane Metabolism,FASPHDCA,[],4hbzACP_c + 24.0 h_c + 8.0 malACP_c + 16.0 nadph_c --> 8.0 ACP_c + 8.0 co2_c + 8.0 h2o_c + 16.0 nadp_c + phdcaACP_c,
AACPS11,8.21951808684316,0.007940146860388476,"[(0.10044266190296043, 4), (0.10044266190296042, 3), (0.10044266190284656, 2), (1.0000000000000002, 1), (0.10044266190283355, 1), (0.10044266190284655, 1), (0.9999999999964727, 1), (0.10044266190270164, 1), (0.10044266190328621, 1), (0.9999999999948134, 1), (0.10044266190299184, 1), (0.1004426619029495, 1), (0.10044266190283122, 1), (0.1004426619029441, 1), (0.10044266190256707, 1), (0.10044266190292848, 1), (0.10044266190283127, 1), (0.10044266190296036, 1), (0.9999999999943007, 1), (0.10044266190292649, 1), (0.10044266190272345, 1), (0.10044266190283353, 1), (0.9999999999963017, 1)]",Membrane Metabolism,AACPS11,[],4hbz_c + ACP_c + atp_c --> 4hbzACP_c + amp_c + ppi_c,
CHRPL,8.219518086843152,0.007940146860388492,"[(0.10044266190296043, 4), (0.10044266190296042, 3), (0.10044266190284656, 2), (1.0000000000000002, 1), (0.10044266190283355, 1), (0.10044266190284655, 1), (0.9999999999964727, 1), (0.10044266190270164, 1), (0.10044266190328621, 1), (0.9999999999948134, 1), (0.10044266190299182, 1), (0.1004426619029495, 1), (0.10044266190283122, 1), (0.1004426619029441, 1), (0.10044266190256707, 1), (0.10044266190292848, 1), (0.10044266190283127, 1), (0.10044266190296036, 1), (0.9999999999943007, 1), (0.10044266190292649, 1), (0.10044266190272344, 1), (0.10044266190283353, 1), (0.999999999996302, 1)]",Membrane Metabolism,Chorismate pyruvate lyase,['Rv2949c'],chor_c --> 4hbz_c + pyr_c,
EX_phdca,8.219518086841783,0.007940146860393075,"[(0.0, 24), (1.0, 1), (0.9999999999957827, 1), (0.9999999999937971, 1), (0.9999999999931847, 1), (0.9999999999955784, 1)]",Exchange,,[],phdca_e --> ,
PHDCAt,8.219518086841777,0.00794014686039309,"[(0.9999999999998913, 24), (0.0, 1), (4.217404203643582e-12, 1), (6.203038083185675e-12, 1), (6.8153260812664485e-12, 1), (4.421685240174611e-12, 1)]",Transport,PHDCAt,[],phdca_e <=> phdca_c,
MDH,5.646053576934081,0.024848638087025126,"[(0.12695533713792617, 1), (1.0, 1), (0.5882054620594603, 1), (0.3053073638007544, 1), (0.3186883245766703, 1), (0.46397982132303417, 1), (0.4809085041001875, 1), (0.13642086133871256, 1), (0.2934942575690198, 1), (0.49926358669748305, 1), (0.32004798120603817, 1), (0.7079329677232706, 1), (0.28575662620158515, 1), (0.5946690744881298, 1), (0.30696915608624065, 1), (0.32006936524187046, 1), (0.2906329078925163, 1), (0.2995200078421265, 1), (0.31247900470708134, 1), (0.12000061377806026, 1), (0.2873370018015926, 1), (0.22734826438766742, 1), (0.271743094881985, 1), (0.3179627934483611, 1), (0.31547016648938997, 1), (0.0, 1), (0.3135591875478103, 1), (0.30931679209350427, 1), (0.3082541950866493, 1)]",Citric Acid Cycle,malate dehydrogenase,['Rv1240'],mal__L_c + nad_c <=> h_c + nadh_c + oaa_c,
CYTK1,5.594553126759777,0.025456907423714255,"[(0.1480783367580334, 4), (0.7836344389622145, 1), (0.14807833675747978, 1), (0.14807833675760929, 1), (0.14807833675755197, 1), (0.1480783367582019, 1), (0.1480783367570448, 1), (0.14807833675928647, 1), (0.783634438971175, 1), (0.1480783367581548, 1), (0.14807833675759688, 1), (0.14807833675792306, 1), (0.14807833675755272, 1), (0.148078336757815, 1), (0.14807833675767576, 1), (0.14807833675653184, 1), (0.14807833675791257, 1), (0.14807833675804574, 1), (0.14807833675757026, 1), (0.14807833675818188, 1), (0.0, 1), (0.17426093874345597, 1), (0.14807833675755117, 1), (0.14807833675806378, 1), (0.14807833675760051, 1), (0.1480783367580354, 1)]",Purine and Pyrimidine Biosynthesis,cytidylate kinase (CMP),['Rv1712'],atp_c + cmp_c <=> adp_c + cdp_c,
NDPK3,5.594544399992294,0.02545701187738016,"[(0.1480783367580134, 3), (0.7836344389623103, 1), (0.14807833675749452, 1), (0.14807833675762044, 1), (0.14807833675756674, 1), (0.1480783367581819, 1), (0.1480783367570956, 1), (0.1480783367591773, 1), (0.7837615991557164, 1), (0.14807833675801335, 1), (0.14807833675812618, 1), (0.14807833675760806, 1), (0.14807833675790602, 1), (0.14807833675756807, 1), (0.1480783367578058, 1), (0.14807833675768695, 1), (0.14807833675661952, 1), (0.14807833675790127, 1), (0.14807833675802576, 1), (0.14807833675758558, 1), (0.14807833675815252, 1), (0.0, 1), (0.17426093874350065, 1), (0.1480783367575659, 1), (0.1480783367580438, 1), (0.14807833675761167, 1), (0.1480783367580154, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:CDP),['Rv2445c'],atp_c + cdp_c <=> adp_c + ctp_c,
FUM,5.504447974405275,0.026561058733120802,"[(0.1273045479156707, 1), (0.9753846764951717, 1), (0.5753653194784709, 1), (0.3005566347089921, 1), (0.3135549696374176, 1), (0.9980268915679833, 1), (0.883880512461994, 1), (0.1364994073802015, 1), (0.28908132184345114, 1), (0.48896671892370835, 1), (0.31487574716245104, 1), (0.9782798211964971, 1), (0.2815649464686891, 1), (0.581644106226475, 1), (0.3021709083826061, 1), (0.31489651972613464, 1), (0.28630179187804816, 1), (0.29493476701503174, 1), (0.30752320400457056, 1), (0.12054869345350117, 1), (0.2831001315503703, 1), (0.22482675986221312, 1), (0.2679521292215197, 1), (0.31285018492392136, 1), (0.3104288341250572, 1), (0.0, 1), (0.30857249923701824, 1), (0.3044514142164898, 1), (0.3034192019545794, 1)]",Citric Acid Cycle,fumarase,['Rv1098c'],fum_c + h2o_c <=> mal__L_c,
FACOAL180,5.439024216499656,0.027395895751599675,"[(0.06443538269592851, 15), (0.588893016785768, 10), (0.9289204265386074, 1), (0.8574865130839137, 1), (0.14625333988279857, 1), (0.1462533398828569, 1)]",Fatty Acid Metabolism,fatty-acid--CoA ligase (octadecanoate),"['Rv1550', 'Rv3826', 'Rv2950c', 'Rv1529', 'Rv0214', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv1427c', 'Rv3515c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",atp_c + coa_c + ocdca_c <=> amp_c + ppi_c + stcoa_c,['Rv2930']
CAT,5.2946797508921515,0.029342295683505003,"[(0.0001311971678540665, 12), (0.04590560242216916, 9), (1.7360016370683632e-15, 5), (0.8622260086825372, 1), (0.9499288531300377, 1), (0.09168000767648427, 1)]",Redox Metabolism,catalase,['Rv1908c'],2.0 h2o2_c --> 2.0 h2o_c + o2_c,['Rv1908c']
DALAOX,5.261582883368419,0.029809834866067815,"[(0.0, 15), (0.8622260086825367, 1), (0.041344378817897154, 1), (0.04175299546167702, 1), (0.00013119716785233072, 1), (0.9499288531300375, 1), (0.0001311971678523297, 1), (0.045905602422179906, 1), (0.04590560242216749, 1), (0.04175299546164249, 1), (0.04134437881826286, 1), (0.04590560242216751, 1), (0.09168000767648209, 1), (0.04590560242226902, 1), (0.045905602422148015, 1)]",Other Amino Acid Metabolism,DALAOX,['Rv1905c'],ala__D_c + h2o_c + o2_c --> h2o2_c + nh4_c + pyr_c,
CITLr,5.217877951143767,0.03043990600279201,"[(0.0, 19), (0.16230267995494424, 1), (0.00921278787478598, 1), (0.007926105543481539, 1), (0.024364674876002555, 1), (0.020208845828992683, 1), (0.006180759763626765, 1), (0.020208845828335296, 1), (0.001938252780168346, 1), (0.014337430440694205, 1), (0.05327050377032563, 1)]",Citric Acid Cycle,,"['Rv3075c', 'Rv2498c']",cit_c --> ac_c + oaa_c,
DHPPDA,4.943227282987466,0.03475367894162423,"[(0.506360475064779, 6), (0.9999999995555799, 1), (0.9999999996452411, 1), (0.9999999996453539, 1), (0.9999999996879727, 1), (0.999999999797792, 1), (0.9999999996880509, 1), (0.9999999997002593, 1), (0.9999999996496833, 1), (0.999999999684809, 1), (0.9999999996481437, 1), (0.9999999996767301, 1), (0.9999999996495808, 1), (0.9999999995555777, 1), (0.9999999996766284, 1), (0.99999999968805, 1), (0.9999999996444413, 1), (0.999999999688062, 1), (0.9999999997025006, 1), (0.9999999996766311, 1), (0.9999999998534466, 1), (0.9999999996452815, 1), (0.9999999996491851, 1), (0.9999999996880637, 1)]",Riboflavin Metabolism,Diaminohydroxyphosphoribosylaminopyrimidine deaminase,['Rv1409'],25dhpp_c + h2o_c + h_c --> 5apru_c + nh4_c,['Rv1409']
GTPCII,4.943227282982131,0.034753678941714314,"[(0.5063604750647794, 5), (0.9999999996880509, 2), (0.9999999995555799, 1), (0.9999999996452402, 1), (0.9999999996453548, 1), (0.9999999996879727, 1), (0.5063604750640338, 1), (0.999999999797792, 1), (0.9999999997002602, 1), (0.9999999996496842, 1), (0.9999999996848099, 1), (0.9999999996481437, 1), (0.9999999996767301, 1), (0.9999999996495808, 1), (0.9999999995555786, 1), (0.9999999996766284, 1), (0.9999999996444404, 1), (0.9999999996880629, 1), (0.9999999997025006, 1), (0.9999999996766311, 1), (0.9999999998534466, 1), (0.9999999996452815, 1), (0.999999999649186, 1), (0.9999999996880637, 1)]",Riboflavin Metabolism,GTP cyclohydrolase II,"['Rv1415', 'Rv1940']",gtp_c + 3.0 h2o_c --> 25dhpp_c + for_c + 2.0 h_c + ppi_c,
GTPCII2,4.943227282309182,0.034753678953081554,"[(0.0, 23), (0.49363952258136345, 1), (0.4936395225333625, 1), (0.4936395226196917, 1), (0.49363952261969246, 1), (0.49363952261992655, 1), (0.4936395226197833, 1)]",Cofactor and Prosthetic Group Biosynthesis,GTP cyclohydrolase II (25drapp),"['Rv1415', 'Rv1940']",gtp_c + 3.0 h2o_c --> 25drapp_c + for_c + 2.0 h_c + ppi_c,
DHPPDA2,4.943227282309181,0.034753678953081554,"[(5.473609044497534e-16, 23), (0.49363952258136345, 1), (0.49363952253336274, 1), (0.4936395226196918, 1), (0.49363952261969263, 1), (0.4936395226199267, 1), (0.4936395226197833, 1)]",Riboflavin Metabolism,diaminohydroxyphosphoribosylaminopryrimidine deaminase (25drapp),"['Rv1409', 'Rv2671']",25drapp_c + h2o_c + h_c --> 5apru_c + nh4_c,['Rv1409']
EX_ac,4.197546800339465,0.05031683950843224,"[(0.0, 17), (4.890401727798835e-05, 3), (0.1378668459449866, 1), (4.890401727743767e-05, 1), (0.0005157267290414049, 1), (0.000515726729074581, 1), (0.0005158776527051638, 1), (0.0005157267290519088, 1), (0.0005158776521810408, 1), (4.890401727743748e-05, 1), (0.05329192672518802, 1)]",Exchange,,[],ac_e --> ,
ACt2r,4.197546800328365,0.050316839508715516,"[(0.9999999999976541, 12), (0.9999510959803762, 3), (0.9999510959803768, 2), (0.862133154052991, 1), (0.9999999999976544, 1), (0.9999999999976558, 1), (0.9994842732686139, 1), (0.9994842732685807, 1), (0.9994841223449878, 1), (0.9994842732686035, 1), (0.9994841223454742, 1), (0.9999999999976564, 1), (0.9999999999975697, 1), (0.9467080732725911, 1), (0.9999999999976563, 1)]",Transport,acetate reversible transport via proton symport,[],ac_e + h_c <=> ac_c + h_e,
COCO2,4.107997303254569,0.0526609398210501,"[(0.9999999999998858, 7), (0.9999999999998854, 2), (0.9999999999998856, 2), (0.9999999999998862, 1), (0.0051193592002757304, 1), (0.41997927947662805, 1), (0.9999999999998851, 1), (0.9999999999998865, 1), (0.004008185589555291, 1), (1.2656542480726785e-14, 1), (0.9999999999998845, 1), (0.4212967256600656, 1), (0.9999999999998861, 1), (0.0, 1), (0.41997927947672486, 1), (0.9999999999998889, 1), (0.999999999999886, 1), (0.999999999999887, 1), (0.9999999999998789, 1), (0.9999999999998876, 1), (0.9999999999998941, 1)]",Carbon metabolism,MNXR26399,"['Rv0373c', 'Rv0374c', 'Rv0375c']",co_c + 2.0 fdxox_c + h2o_c <=> co2_c + 2.0 fdxrd_c + 2.0 h_c,
COt,4.1079973032545505,0.05266093982105065,"[(1.1432876679982977e-13, 12), (0.9948806407997244, 1), (0.580020720523372, 1), (1.1500853492329558e-13, 1), (1.135130450516708e-13, 1), (0.9959918144104448, 1), (0.9999999999999875, 1), (0.5787032743399345, 1), (1.1401052379359e-13, 1), (1.0, 1), (1.1463824717010297e-13, 1), (0.5800207205232752, 1), (1.1120183343188702e-13, 1), (1.1446472042452294e-13, 1), (1.1440829435958681e-13, 1), (1.2122801495137294e-13, 1), (1.1430473593452756e-13, 1), (1.124733450175183e-13, 1)]",Transport,CO transporter via diffusion,[],co_c <=> co_e,
EX_co,4.107997303254534,0.05266093982105106,"[(0.0, 22), (0.9948806407997237, 1), (0.5800207205233239, 1), (0.9959918144104443, 1), (0.9999999999999873, 1), (0.5787032743398863, 1), (1.0, 1), (0.5800207205232272, 1)]",Exchange,,[],co_e --> ,
CYTBD2,4.048826814515104,0.05427694289853797,"[(0.0, 9), (0.02636517127084084, 1), (0.9923449176742395, 1), (0.9846172094895805, 1), (0.9999822178061168, 1), (0.9974389593435417, 1), (0.9999999999999836, 1), (0.02636517127084009, 1), (0.7610676190050834, 1), (0.026368086168717966, 1), (0.9974418742410919, 1), (0.026365171270840336, 1), (0.9999999999999433, 1), (0.9937751343087609, 1), (0.026368086168695046, 1), (0.02636517127084001, 1), (0.026365171270840156, 1), (0.02636808616872558, 1), (0.999666046800586, 1), (0.026368086168714524, 1), (0.9988794472149932, 1)]",Redox Metabolism,CYTBD2,"['Rv1620c', 'Rv1622c', 'Rv1621c', 'Rv1623c']",2.0 h_c + mql8_c + 0.5 o2_c --> h2o_c + 2.0 h_e + mqn8_c,
NNDPR,3.763202314957339,0.06290428992244168,"[(0.5019216166662493, 2), (1.1947265659423278e-10, 1), (1.1933554318332984e-10, 1), (0.5019216166693033, 1), (1.193397160606513e-10, 1), (0.5019216166693253, 1), (1.195931929875993e-10, 1), (1.1849453709911195e-10, 1), (0.5019216166662347, 1), (1.194353626415845e-10, 1), (0.5019216166671095, 1), (1.1940625484901934e-10, 1), (1.1983580620877898e-10, 1), (0.501921616667152, 1), (0.5019216166670616, 1), (0.5019216166659884, 1), (1.1937934668582173e-10, 1), (0.5019216166662497, 1), (1.1848021955890298e-10, 1), (1.1847820554494737e-10, 1), (1.1943706093586748e-10, 1), (0.5019216166671536, 1), (0.5019216166670426, 1), (0.5019216166668422, 1), (0.5019216166636771, 1), (1.1847942245346577e-10, 1), (1.184803435916315e-10, 1), (1.1836771059842155e-10, 1)]",Pantothenate and CoA Metabolism,nicotinate-nucleotide diphosphorylase (carboxylating),['Rv1596'],2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c,
QULNS,3.7632023149573386,0.06290428992244168,"[(0.5019216166662492, 2), (1.1947265659423278e-10, 1), (1.1933554491805332e-10, 1), (0.5019216166693035, 1), (1.1933971692801304e-10, 1), (0.5019216166693252, 1), (1.1959319385496103e-10, 1), (1.1849453709911195e-10, 1), (0.5019216166662346, 1), (1.194353695804784e-10, 1), (0.5019216166671095, 1), (1.1940625571638108e-10, 1), (1.1983580794350246e-10, 1), (0.5019216166671518, 1), (0.5019216166670615, 1), (0.5019216166659884, 1), (1.193793484205452e-10, 1), (0.5019216166662497, 1), (1.1848022129362645e-10, 1), (1.1847820814703258e-10, 1), (1.1943706267059095e-10, 1), (0.5019216166671536, 1), (0.5019216166670426, 1), (0.5019216166668423, 1), (0.501921616663677, 1), (1.184794233208275e-10, 1), (1.1848034445899325e-10, 1), (1.1836771320050676e-10, 1)]",Pantothenate and CoA Metabolism,quinolinate synthase,['Rv1594'],dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c,
NAPRTr,3.7632023149264917,0.06290428992345336,"[(1.0, 15), (0.4980783833923036, 14)]",Pantothenate and CoA Metabolism,,"['Rv1330c', 'Rv0573c']",h_c + nac_c + prpp_c <=> nicrnt_c + ppi_c,
DM_ncam_c,3.7632023149264544,0.06290428992345463,"[(0.0, 15), (0.5019216166076963, 14)]",Intracellular demand,ncam_c Demand reaction,[],ncam_c --> ,
NNAM,3.7632023149264398,0.06290428992345501,"[(1.0, 15), (0.4980783833923037, 14)]",Pantothenate and CoA Metabolism,Nicotinamidase,['Rv2043c'],h2o_c + ncam_c <=> nac_c + nh4_c,['Rv2043c']
ASPO5,3.724930868303934,0.0641735122217126,"[(0.0, 2), (0.5050123265142706, 2), (0.006205268107546245, 1), (0.5032540114334992, 1), (0.006205268107414131, 1), (0.5050123265173275, 1), (0.006205268107666035, 1), (0.006205268106574195, 1), (0.5050123265142559, 1), (0.004102215896879753, 1), (0.5050123265151256, 1), (0.006205268107480256, 1), (0.0062052681079502745, 1), (0.5050123265151706, 1), (0.5050123265150777, 1), (0.5050123265141129, 1), (0.006205268107464065, 1), (0.505012326514271, 1), (0.006205268106559967, 1), (0.006205268107510872, 1), (0.5050123265151694, 1), (0.5050123265150589, 1), (0.5050123265148597, 1), (0.5029092743008441, 1), (0.006205268106559175, 1), (0.00620526810656009, 1), (0.006205268106448157, 1)]","Alanine, Aspartate, and Glutamate Metabolism",L-aspartate oxidase,['Rv1595'],asp__L_c + fum_c --> h_c + iasp_c + succ_c,
