,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
BKDA1,4.495796163102065,0.051061271037450506,"[(1.4541972576664262e-08, 4), (1.4541972582649547e-08, 2), (0.999999999983631, 1), (0.9999999999765894, 1), (1.4541972689057913e-08, 1), (1.4541972699727598e-08, 1), (0.09029258656611214, 1), (1.4541975595214475e-08, 1), (1.4542003934492762e-08, 1), (1.4541973157236918e-08, 1), (1.4541972801451563e-08, 1), (0.9999999999732476, 1), (1.4541972409076279e-08, 1)]",Lipid metabolism,BKDA1,"['Rv2497c', 'Rv2496c']",3mop_c + h_c + lpam_c --> 2mbdhl_c + co2_c,
ECOAH9ir,4.495796163102063,0.051061271037450506,"[(1.4541972579615424e-08, 8), (0.9999999999836308, 1), (0.9999999999765891, 1), (0.09029258656611214, 1), (1.4541975598165637e-08, 1), (1.4542003797812173e-08, 1), (1.4541973170592217e-08, 1), (1.4541972463774136e-08, 1), (0.9999999999732475, 1), (1.4541972491321302e-08, 1)]","Valine, Leucine, and Isoleucine Metabolism",2-Methylprop-2-enoyl-CoA (2-Methylbut-2-enoyl-CoA),"['Rv2486', 'Rv3774', 'Rv0905', 'Rv1472', 'Rv1070c']",2mb2coa_c + h2o_c --> 3hmbcoa_c,
OIVD3,4.495796163102045,0.05106127103745089,"[(2.247873043393112e-16, 12), (0.9999999999836429, 1), (0.9999999999766048, 1), (0.09029257333721025, 1), (1.0894601450946835e-16, 1), (0.9999999999732595, 1)]",Lipid metabolism,2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxopentanoate),['Rv3140'],2mbcoa_c + fad_c --> 2mb2coa_c + fadh2_c,
ACHBS,4.495796163101904,0.05106127103745414,"[(1.9168756002635456e-08, 1), (0.9999999999855385, 1), (1.9168764554822193e-08, 1), (1.9168769741645386e-08, 1), (1.9168718223827597e-08, 1), (0.999999999976589, 1), (1.916877024818464e-08, 1), (1.9168769731237045e-08, 1), (0.09029259077514315, 1), (1.916876928367839e-08, 1), (1.9168773145172846e-08, 1), (1.916881117031144e-08, 1), (1.916877126126315e-08, 1), (1.916876970348147e-08, 1), (1.9168769835320454e-08, 1), (0.9999999999732474, 1), (1.9168767205479664e-08, 1)]","Valine, Leucine, and Isoleucine Metabolism",2-aceto-2-hydroxybutanoate synthase,"['Rv3470c', 'Rv3002c', 'Rv3003c']",2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c,
DHAD2,4.495796163101902,0.05106127103745421,"[(1.9168755995696563e-08, 1), (0.9999999999855389, 1), (1.9168764544413852e-08, 1), (1.91687697277676e-08, 1), (1.9168718206480362e-08, 1), (0.999999999976589, 1), (1.91687702377763e-08, 1), (1.916876972429815e-08, 1), (0.09029259077514315, 1), (1.91687692698006e-08, 1), (1.9168773134764505e-08, 1), (1.9168811274394848e-08, 1), (1.916877125085481e-08, 1), (1.9168769686134235e-08, 1), (1.916876981797322e-08, 1), (0.9999999999732472, 1), (1.916876718813243e-08, 1)]","Valine, Leucine, and Isoleucine Metabolism","Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",['Rv0189c'],23dhmp_c --> 3mop_c + h2o_c,
KARA2i,4.495796163101902,0.05106127103745421,"[(1.9168769731237045e-08, 2), (1.9168756002635456e-08, 1), (0.9999999999855389, 1), (1.91687645478833e-08, 1), (1.9168718213419256e-08, 1), (0.999999999976589, 1), (1.9168770241245747e-08, 1), (0.09029259077514314, 1), (1.9168769273270048e-08, 1), (1.91687731417034e-08, 1), (1.9168811281333742e-08, 1), (1.9168771257793704e-08, 1), (1.9168769689603682e-08, 1), (1.9168769824912113e-08, 1), (0.9999999999732472, 1), (1.9168767195071323e-08, 1)]","Valine, Leucine, and Isoleucine Metabolism",,['Rv3001c'],2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c,
HSDy,4.495796163101531,0.05106127103746265,"[(0.999999970004079, 2), (0.9999999700041247, 1), (9.99600402451506e-12, 1), (0.999999970004096, 1), (0.9999999700040788, 1), (0.9999999700042508, 1), (2.3413493366319926e-11, 1), (0.9999999700040774, 1), (0.9097073993753184, 1), (0.9999999700040803, 1), (0.9999999700040747, 1), (0.9999999700040134, 1), (0.9999999700040765, 1), (0.9999999700040789, 1), (2.662425835353588e-11, 1), (0.9999999700040869, 1)]",Glycolysis/Gluconeogenesis,homoserine dehydrogenase (NADPH),['Rv1294'],hom__L_c + nadp_c <-- aspsa_c + h_c + nadph_c,
ASPK,4.495796163101397,0.051061271037465654,"[(3.4255494552049015e-08, 1), (0.9999999999917608, 1), (3.425553096736422e-08, 1), (3.425555308855799e-08, 1), (3.425533368073275e-08, 1), (0.9999999999765856, 1), (3.425555483715925e-08, 1), (3.4255552672224354e-08, 1), (0.0902926044996997, 1), (3.4255551201178847e-08, 1), (3.425555750169451e-08, 1), (3.425562766778967e-08, 1), (3.4255556530249365e-08, 1), (3.4255552922024535e-08, 1), (3.425555275549108e-08, 1), (0.9999999999734033, 1), (3.425554281899501e-08, 1)]",Glycolysis/Gluconeogenesis,aspartate kinase,['Rv3709c'],asp__L_c + atp_c <=> 4pasp_c + adp_c,
ASAD,4.49579616310138,0.051061271037466036,"[(0.9999999657445054, 1), (8.239187110348212e-12, 1), (0.999999965744469, 1), (0.9999999657444469, 1), (0.9999999657446663, 1), (2.3414381544739626e-11, 1), (0.9999999657444452, 1), (0.9999999657444474, 1), (0.9097073955003003, 1), (0.9999999657444488, 1), (0.9999999657444426, 1), (0.9999999657443723, 1), (0.9999999657444438, 1), (0.9999999657444472, 1), (0.9999999657444473, 1), (2.6596724822525175e-11, 1), (0.9999999657444572, 1)]",Glycolysis/Gluconeogenesis,aspartate-semialdehyde dehydrogenase,['Rv3708c'],aspsa_c + nadp_c + pi_c <=> 4pasp_c + h_c + nadph_c,
PREPTTA,4.030106611552511,0.06306101429322757,"[(0.9999999999999999, 6), (6.296227428315149e-12, 5), (0.0818836006920611, 1), (0.08188360069206115, 1), (0.04094180035054205, 1), (0.08188360069079374, 1), (6.296185794951725e-12, 1), (0.040941800350542276, 1)]",Membrane Metabolism,PREPTTA,[],ACP_c + prephthcoa_c <=> coa_c + prephthACP_c,
FACOALPREPH,4.03010661155251,0.06306101429322757,"[(1.0, 6), (2.029031109795909e-11, 5), (0.040941800363963464, 2), (0.08188360070490931, 1), (0.08188360070490938, 1), (0.081883600703642, 1), (2.029024170902005e-11, 1)]",Membrane Metabolism,FACOALPREPH,['Rv2930'],atp_c + coa_c + prephth_c <=> amp_c + ppi_c + prephthcoa_c,['Rv2930']
PREPHACPH,3.8024268003518302,0.07012334642236513,"[(0.0, 11), (0.9999999999893255, 2), (0.999999999998903, 2), (1.0, 2)]",Membrane Metabolism,PREPHACPH,['Rv2928'],h2o_c + prephthACP_c --> ACP_c + h_c + prephth_c,
MCD,3.8024268003165407,0.07012334642353024,"[(1.0, 11), (0.0, 6)]",Fatty Acid Metabolism,Malonyl-CoA Decarboxylase cytoplasmic,"['Rv3280', 'Rv3799c', 'Rv3285', 'Rv3281', 'Rv2247']",h_c + malcoa_c --> accoa_c + co2_c,"['Rv2247', 'Rv3280']"
3HIBD,3.5048211126900637,0.08081859073203124,"[(4.115855530384656e-13, 2), (0.09028754225298953, 1), (3.9036809166313236e-13, 1), (0.09028754225467439, 1), (0.9999999970389631, 1), (0.5451462850496361, 1), (0.9999999969936627, 1), (0.999999997056868, 1), (4.234185104621253e-13, 1), (0.9999999970646795, 1), (0.9999999970464413, 1), (0.9999999970464416, 1), (0.9999999970573075, 1), (0.9999999970646805, 1), (0.999999996993478, 1), (0.545146285049777, 1)]",Alternate Carbon Metabolism,,['Rv0751c'],3hmp_c + nad_c --> 2mop_c + h_c + nadh_c,
FADE233,3.5048211126900637,0.08081859073203124,"[(4.115855530384656e-13, 2), (0.09028754225298952, 1), (3.9036809166313236e-13, 1), (0.09028754225467439, 1), (0.9999999970389631, 1), (0.5451462850496361, 1), (0.9999999969936628, 1), (0.9999999970568687, 1), (4.234185104621253e-13, 1), (0.9999999970646795, 1), (0.9999999970464413, 1), (0.9999999970464417, 1), (0.9999999970573074, 1), (0.9999999970646807, 1), (0.999999996993478, 1), (0.5451462850497771, 1)]",Lipid metabolism,R02661,['Rv3140'],fad_c + ibcoa_c --> 2mp2coa_c + fadh2_c,
3HBCOAHL,3.5048211126900637,0.08081859073203124,"[(4.1158555303846554e-13, 2), (0.09028754225298952, 1), (3.903680916631323e-13, 1), (0.09028754225467439, 1), (0.999999997038963, 1), (0.5451462850496361, 1), (0.9999999969936628, 1), (0.9999999970568684, 1), (4.234185104621252e-13, 1), (0.9999999970646797, 1), (0.9999999970464413, 1), (0.9999999970464416, 1), (0.9999999970573075, 1), (0.9999999970646807, 1), (0.9999999969934781, 1), (0.545146285049777, 1)]","Valine, Leucine, and Isoleucine Metabolism",3-hydroxyisobutyryl-CoA hydrolase,['Rv1071c'],3hibutcoa_c + h2o_c --> 3hmp_c + coa_c + h_c,
ECOAH12,3.5048211126900615,0.08081859073203133,"[(4.115855530384656e-13, 2), (0.09028754225298952, 1), (3.9036809166313236e-13, 1), (0.09028754225467439, 1), (0.9999999970389631, 1), (0.5451462850496361, 1), (0.9999999969936628, 1), (0.9999999970568687, 1), (4.234185104621253e-13, 1), (0.9999999970646797, 1), (0.9999999970464414, 1), (0.9999999970464417, 1), (0.9999999970573075, 1), (0.9999999970646808, 1), (0.9999999969934781, 1), (0.5451462850497771, 1)]","Valine, Leucine, and Isoleucine Metabolism",3-hydroxyacyl-CoA dehydratase (3-hydroxyisobutyryl-CoA) (mitochondria),"['Rv2486', 'Rv3774', 'Rv0905', 'Rv1472', 'Rv1070c']",2mp2coa_c + h2o_c --> 3hibutcoa_c,
BKDC,3.5048211126900615,0.08081859073203133,"[(4.115855530384656e-13, 2), (0.09028754225298952, 1), (3.9036809166313236e-13, 1), (0.09028754225467438, 1), (0.9999999970389631, 1), (0.5451462850496361, 1), (0.9999999969936627, 1), (0.9999999970568685, 1), (4.234185104621253e-13, 1), (0.9999999970646793, 1), (0.9999999970464413, 1), (0.9999999970464417, 1), (0.9999999970573074, 1), (0.9999999970646808, 1), (0.9999999969934777, 1), (0.5451462850497771, 1)]",Lipid metabolism,BKDC,['Rv2495c'],2mpdhl_c + coa_c + h_c <=> dhlam_c + ibcoa_c,
MMSAD1,3.5048211126900557,0.08081859073203145,"[(4.115855530384657e-13, 2), (0.09028754225298952, 1), (3.903680916631324e-13, 1), (0.09028754225467439, 1), (0.9999999970389634, 1), (0.5451462850496361, 1), (0.999999996993663, 1), (0.9999999970568678, 1), (4.234185104621254e-13, 1), (0.9999999970646796, 1), (0.9999999970464414, 1), (0.9999999970464417, 1), (0.9999999970573077, 1), (0.9999999970646808, 1), (0.9999999969934781, 1), (0.5451462850497771, 1)]",Alternate Carbon Metabolism,MMSAD1,['Rv0753c'],2mop_c + coa_c + nad_c --> co2_c + nadh_c + ppcoa_c,
BKDA2,3.5048211126899944,0.08081859073203379,"[(3.933777814405289e-15, 4), (0.09028754225261867, 1), (0.09028754225430353, 1), (0.9999999970389634, 1), (0.5451462850494507, 1), (0.9999999969936628, 1), (0.9999999970568687, 1), (0.9999999970646795, 1), (0.9999999970464414, 1), (0.9999999970464417, 1), (0.9999999970573076, 1), (0.999999997064681, 1), (0.999999996993478, 1), (0.5451462850495917, 1)]",Lipid metabolism,BKDA2,"['Rv2497c', 'Rv2496c']",3mob_c + lpam_c --> 2mpdhl_c + co2_c,
ADNCYC,3.151260504201681,0.09615710991420612,"[(1.0, 9), (0.0, 8)]",Purine and Pyrimidine Biosynthesis,adenylate cyclase,"['Rv0386', 'Rv1318c', 'Rv1319c', 'Rv2435c', 'Rv1647', 'Rv1625c', 'Rv2212', 'Rv1120c', 'Rv1900c', 'Rv1264', 'Rv3645', 'Rv1320c']",atp_c --> camp_c + ppi_c,['Rv1647']
PDE1,3.151260504201681,0.09615710991420612,"[(1.0, 9), (0.0, 8)]",Purine and Pyrimidine Biosynthesis,"3',5'-cyclic-nucleotide phosphodiesterase",['Rv0805'],camp_c + h2o_c --> amp_c + h_c,
PYK,3.151260504201681,0.09615710991420612,"[(1.0, 9), (0.0, 8)]",Glycolysis/Gluconeogenesis,pyruvate kinase,['Rv1617'],adp_c + h_c + pep_c --> atp_c + pyr_c,['Rv1617']
THRS,2.920754160978928,0.10804889552121592,"[(1.2407455410312629e-09, 1), (1.2435629193063846e-09, 1), (1.2407580726736533e-09, 1), (1.240765684640266e-09, 1), (0.029311504983159195, 1), (0.9767498576986114, 1), (0.029311504983291145, 1), (1.2407654834123427e-09, 1), (1.2407647062562255e-09, 1), (1.2407650046286633e-09, 1), (1.2407660315849611e-09, 1), (0.05256164728125601, 1), (1.240757885323518e-09, 1), (1.2407656152513269e-09, 1), (1.240765462595661e-09, 1), (0.9999999999934878, 1), (0.052561647281197096, 1)]",Glycolysis/Gluconeogenesis,threonine synthase,['Rv1295'],h2o_c + phom_c --> pi_c + thr__L_c,
HSK,2.9207541609788796,0.10804889552121841,"[(1.2407455410312629e-09, 1), (1.243562898489703e-09, 1), (1.2407580796125472e-09, 1), (1.2407656638235842e-09, 1), (0.029311504983159188, 1), (0.9767498576986114, 1), (0.029311504983291138, 1), (1.2407654834123427e-09, 1), (1.2407646993173316e-09, 1), (1.2407649976897694e-09, 1), (1.2407660246460672e-09, 1), (0.0525616472812561, 1), (1.2407772101430403e-09, 1), (1.2407655944346452e-09, 1), (1.240765455656767e-09, 1), (0.9999999999934878, 1), (0.05256164728119709, 1)]",Glycolysis/Gluconeogenesis,homoserine kinase,['Rv1296'],atp_c + hom__L_c --> adp_c + h_c + phom_c,
THRD_Lr,2.920754160968338,0.10804889552180166,"[(0.0, 11), (0.029311503778844682, 1), (0.9767498576697762, 1), (0.029311503778893983, 1), (0.0525616461056926, 1), (0.9999999999933741, 1), (0.05256164610565225, 1)]",Cysteine and methionine metabolism,,['Rv1559'],thr__L_c --> 2obut_c + nh4_c,
THMP,2.6483410026640835,0.12447626948490746,"[(0.0011028254525068928, 15), (0.001102822397741057, 2)]",Cofactor and Prosthetic Group Biosynthesis,thiamin phosphatase,[],h2o_c + thmmp_c --> pi_c + thm_c,
TMDS,2.6476791242827806,0.12451973648548384,"[(0.0002635892294079051, 14), (0.9999999999999999, 2), (0.0, 1)]",Purine and Pyrimidine Biosynthesis,thymidylate synthase,['Rv2764c'],dump_c + mlthf_c --> dhf_c + dtmp_c,['Rv2764c']
TMDS3,2.6476791236113013,0.12451973652959092,"[(0.9997364107632847, 1), (0.9997364109564852, 1), (0.999736410764144, 1), (0.9997364107646654, 1), (8.007816632016329e-12, 1), (0.9997364107646249, 1), (0.9997364107647009, 1), (0.9997364107646525, 1), (0.9997364107645983, 1), (0.9997364107646192, 1), (0.9997364107646893, 1), (0.9997364107656908, 1), (0.9997364107647599, 1), (0.9999999999940647, 1), (0.9997364107646511, 1), (0.9997364107647195, 1), (1.2942535931870225e-11, 1)]",Purine and Pyrimidine Biosynthesis,Dihydrofolate Synthase (FAD dependent),['Rv2754c'],dump_c + h_c + mlthf_c + nadph_c --> dtmp_c + nadp_c + thf_c,
MAN1PT,2.647058823746229,0.12456048975199521,"[(0.0, 2), (0.9999945396150522, 2), (0.9999945396045362, 1), (0.9999945396152867, 1), (0.999994539637072, 1), (0.999994539581742, 1), (0.9999945396183065, 1), (0.9999945396167433, 1), (0.9999945396150451, 1), (0.9999945396134322, 1), (0.9999945396063623, 1), (0.9999945396410652, 1), (0.9999945396151873, 1), (0.9999945396149457, 1), (0.9999945395811238, 1)]",Fructose and mannose metabolism,Mannose 1 phosphate guanylyltransferase,['Rv3264c'],gtp_c + h_c + man1p_c --> gdpmann_c + ppi_c,['Rv3264c']
MANAT1,2.647058823540046,0.12456048976554387,"[(0.9999999218574258, 1), (2.2084295503432827e-10, 1), (0.9999999218577895, 1), (0.9999999218580107, 1), (0.9999999218558178, 1), (0.9999999218579931, 1), (0.9999999218580269, 1), (0.9999999218580082, 1), (0.999999921857982, 1), (0.9999999218579909, 1), (0.9999999218580204, 1), (0.9999999218584443, 1), (0.9999999218580502, 1), (0.9999999218580087, 1), (0.9999999218580042, 1), (2.013113564736102e-10, 1), (0.9999999218579092, 1)]",Fatty Acid Metabolism,MANAT1,['Rv2611c'],PIM1_c + pmtcoa_c --> Ac1PIM1_c + coa_c,
G16MTM2,2.647058823537481,0.12456048976571242,"[(0.0, 2), (0.99999995610341, 1), (0.9999999561036865, 1), (0.9999999561038545, 1), (0.9999999561021886, 1), (0.9999999561038412, 1), (0.9999999561038666, 1), (0.9999999561038533, 1), (0.9999999561038327, 1), (0.9999999561038391, 1), (0.9999999561038617, 1), (0.9999999561041836, 1), (0.9999999561038841, 1), (0.9999999561038525, 1), (0.9999999561038494, 1), (0.9999999561037771, 1)]",Glycerophospholipid metabolism,Glycolipid 16-alpha-D-mannosyltransferase,['Rv2188c'],Ac1PIM1_c + gdpmann_c --> Ac1PIM2_c + gdp_c + h_c,
IPDPUDCT,2.6470588235294126,0.12456048976624273,"[(0.0, 15), (1.0, 1), (0.9999999999396126, 1)]",Polyprenyl Metabolism,,['Rv2361c'],ggdp_c + 7.0 ipdp_c --> 7.0 ppi_c + udcpdp_c,
MANAT2,2.6470588235294117,0.12456048976624273,"[(0.0, 15), (0.9999999809373087, 1), (0.999999980875635, 1)]",Fatty Acid Metabolism,MANAT2,['Rv2611c'],PIM2_c + pmtcoa_c --> Ac1PIM2_c + coa_c,
MAN1PT2,2.647058823529411,0.12456048976624287,"[(0.0, 15), (0.9999999352485318, 1), (0.9999999292490074, 1)]",Fructose and mannose metabolism,mannose-1-phosphate guanylyltransferase (GDP),['Rv3264c'],gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['Rv3264c']
G16MTM6,2.6470588235211947,0.12456048976678265,"[(1.5203129422047823e-07, 1), (0.9999999615585884, 1), (1.5203157510690346e-07, 1), (1.5203174541511544e-07, 1), (1.520300525470475e-07, 1), (1.5203173253652835e-07, 1), (1.5203175829370252e-07, 1), (1.5203174275058018e-07, 1), (1.5203172365474416e-07, 1), (1.520317305381269e-07, 1), (1.5203175363076582e-07, 1), (1.5203208092451348e-07, 1), (1.5203177627931552e-07, 1), (1.520317440828478e-07, 1), (1.5203174075217873e-07, 1), (0.9999999614342181, 1), (1.520316672554145e-07, 1)]",Fatty Acid Metabolism,G16MTM6,['Rv2188c'],PIM1_c + gdpmann_c --> PIM2_c + gdp_c + h_c,
FRTT,2.647058823520566,0.124560489766824,"[(5.158470595123532e-08, 1), (1.0, 1), (5.1584801208370834e-08, 1), (5.158485905099042e-08, 1), (5.158245336422951e-08, 1), (0.9999999999183281, 1), (5.1584863436371364e-08, 1), (5.1584857663211636e-08, 1), (5.158485161249615e-08, 1), (5.1584698956830266e-08, 1), (5.158486177103683e-08, 1), (5.158497284885044e-08, 1), (5.1584869376064546e-08, 1), (5.1584858551390056e-08, 1), (5.158485738565588e-08, 1), (5.158486554579511e-08, 1), (5.158483251666013e-08, 1)]",Polyprenyl Metabolism,farnesyltranstransferase,"['Rv2173', 'Rv3398c']",frdp_c + ipdp_c --> ggdp_c + ppi_c,
CHOD,2.3937354314828254,0.14265790567511163,"[(1.0, 12), (0.907031044694177, 3), (0.35363571511273273, 2)]",Cholesterol degradation,MNXR6103,['Rv3409c'],chsterol_c + o2_c --> chol4en3one_c + h2o2_c,
