,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
EX_mal_L,7.317869020624235,0.011678735279166267,"[(0.11321881204503736, 1), (0.4572402741104965, 1), (0.6720854360407859, 1), (0.4028774401010934, 1), (0.6650506994888709, 1), (0.4572402741104914, 1), (0.4572402741104703, 1), (0.12858028575206526, 1), (0.621770980571276, 1), (0.6423990337991491, 1), (0.5513094513018547, 1), (0.5462994808309621, 1), (0.6650506994889215, 1), (0.642399033800534, 1), (0.5513094513018605, 1), (0.5513094513018425, 1), (0.5513094513018472, 1), (0.4028774401010943, 1), (0.5321778370827216, 1), (0.4860559319848333, 1), (0.5047441273920624, 1), (0.12858028575206626, 1), (0.586829399878999, 1), (0.4028774401010896, 1), (0.5513094513018592, 1), (0.14119731484805476, 1), (0.5940122004668916, 1), (0.5513094513018489, 1), (0.4028774401010805, 1)]",Exchange,,[],mal__L_e --> ,
EX_fum,7.317869020624191,0.011678735279166491,"[(0.1132188120450387, 1), (0.45724027411050183, 1), (0.6720854360407941, 1), (0.40287744010109294, 1), (0.6650506994888793, 1), (0.4572402741104967, 1), (0.45724027411047585, 1), (0.12858028575206681, 1), (0.6217709805712833, 1), (0.6423990337991615, 1), (0.5513094513018616, 1), (0.5462994808309708, 1), (0.6650506994889248, 1), (0.6423990338005611, 1), (0.5513094513018674, 1), (0.5513094513018523, 1), (0.551309451301854, 1), (0.4028774401010987, 1), (0.5321778370827283, 1), (0.4860559319848411, 1), (0.5047441273920684, 1), (0.12858028575206626, 1), (0.5868293998790054, 1), (0.40287744010109494, 1), (0.5513094513018656, 1), (0.14119731484805642, 1), (0.5940122004668652, 1), (0.5513094513018552, 1), (0.4028774401010854, 1)]",Exchange,,[],fum_e --> ,
ACS,7.185810050098173,0.012372209651309217,"[(0.6154132612431724, 2), (0.052205873321958744, 1), (0.6071234535950787, 1), (0.4856987628760435, 1), (0.48569876287606195, 1), (0.6154132612431744, 1), (0.6071234535950755, 1), (0.6071234535950992, 1), (1.0117745615352356e-16, 1), (0.6154132612431787, 1), (0.6992822045516222, 1), (0.6154132612431747, 1), (0.7692665765539668, 1), (0.6154132612431708, 1), (0.6992822045513754, 1), (0.6154132612431772, 1), (0.6154132612432008, 1), (0.5827161970701543, 1), (0.4856987628760631, 1), (0.48569876287605707, 1), (0.48569876287605823, 1), (1.1004503210429764e-15, 1), (0.6154132612448846, 1), (0.5827161970701701, 1), (0.02022710281597961, 1), (0.4856987628760468, 1), (0.9999999999999689, 1), (0.5827161970701515, 1)]",Glycolysis/Gluconeogenesis,acetyl-CoA synthetase,['Rv3667'],ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c,
BIRA,7.164455177166281,0.012488521408914804,"[(3.180137053346002e-16, 1), (0.4091211141052089, 1), (0.5742560762834896, 1), (9.461889257486255e-16, 1), (1.0404152088107292e-15, 1), (0.4091211141052289, 1), (0.08709249906463494, 1), (0.0753711465764324, 1), (0.9999999999999886, 1), (0.8431103643546788, 1), (0.9246288534235507, 1), (0.5401072998493562, 1), (0.9999999999999882, 1), (0.6003090531274887, 1), (6.949188375830155e-16, 1), (0.9246288534235498, 1), (3.494224663553015e-16, 1), (0.8051101991930977, 1), (0.8051101991930987, 1), (0.8051101991930981, 1), (2.2378742227249646e-16, 1), (0.07537114657643211, 1), (0.616419235617416, 1), (0.8051101991931005, 1), (0.9999999999999857, 1), (3.5923770417427066e-16, 1), (0.8051101991930876, 1), (0.5305126814847942, 1), (1.213163394424586e-15, 1)]",Mycolic acid pathway,BIRA,['Rv3279c'],accb_c + atp_c + h2o_c --> amp_c + bccp_c + h_c + ppi_c,
EX_arg_L,6.780280922345778,0.014799223732343209,"[(0.24887178742830895, 1), (0.7992679540630978, 1), (0.8101944054133193, 1), (0.6800471314781507, 1), (0.9187861184043488, 1), (0.7763202444351589, 1), (0.7431537729260529, 1), (0.10264824775481568, 1), (0.8787122387201092, 1), (0.9999999999998338, 1), (0.8490521129594284, 1), (0.9525522829680094, 1), (0.9187861184043525, 1), (0.9999999999999881, 1), (0.8490521129594308, 1), (0.8490521129594275, 1), (0.8490521129594146, 1), (0.6800471314781463, 1), (0.7457809770793935, 1), (0.7074050018993139, 1), (0.7425009223361653, 1), (0.06738008275040658, 1), (0.8634104876163097, 1), (0.6800471314781447, 1), (0.8490521129594325, 1), (0.0, 1), (0.797230586315439, 1), (0.8490521129594262, 1), (0.6800471314781498, 1)]",Exchange,,[],arg__L_e --> ,
ETHAt,6.75,0.0150003448262223,"[(0.8378378378378379, 29)]",Transport,Ethanolamine transport via diffusion  extracellular ,[],etha_e <=> etha_c,
ECOAH12,6.75,0.0150003448262223,"[(0.14285714285714285, 29)]","Valine, Leucine, and Isoleucine Metabolism",3-hydroxyacyl-CoA dehydratase (3-hydroxyisobutyryl-CoA) (mitochondria),"['Rv2486', 'Rv3774', 'Rv0905', 'Rv1472', 'Rv1070c']",2mp2coa_c + h2o_c --> 3hibutcoa_c,
PC,6.541883093008888,0.01646643844167107,"[(4.0762856453470247e-16, 1), (0.6342016499101549, 1), (0.6342016499101376, 1), (0.6342016499101586, 1), (0.8449778982234937, 1), (0.789223751686654, 1), (0.7892237516866439, 1), (6.114428468020537e-16, 1), (0.8449778982234687, 1), (0.844977898223494, 1), (0.8449778982234923, 1), (0.9999999999999838, 1), (0.84497789822346, 1), (0.84497789822349, 1), (0.8449778982234916, 1), (0.8449778982234982, 1), (0.8449778982234898, 1), (0.6342016499101527, 1), (0.6342016499101496, 1), (0.6342016499101607, 1), (0.6342016499102916, 1), (7.133499879357293e-16, 1), (0.7622817283395181, 1), (0.6342016499101591, 1), (0.8449778982235014, 1), (7.643035585025671e-16, 1), (0.6342016499101605, 1), (0.8449778982235955, 1), (0.6342016499101504, 1)]",Citric Acid Cycle,pyruvate carboxylase,['Rv2967c'],atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c,
PPDK,6.541883093007347,0.016466438441682486,"[(1.4430185418126142e-15, 2), (1.5843342519712313e-15, 1), (0.6342016499101584, 1), (0.634201649910123, 1), (0.6342016499101655, 1), (0.8449778982234963, 1), (0.7892237516866621, 1), (0.7892237516866479, 1), (0.844977898223505, 1), (0.8449778982234976, 1), (0.8449778982235013, 1), (0.9999999999999942, 1), (0.8449778982234646, 1), (0.8449778982235002, 1), (0.8449778982235007, 1), (0.8449778982234984, 1), (0.8449778982235266, 1), (0.6342016499101603, 1), (0.6342016499101586, 1), (0.6342016499101578, 1), (0.6342016499103071, 1), (1.972258531993466e-15, 1), (0.7622817283390672, 1), (0.6342016499101688, 1), (0.8449778982235121, 1), (0.634201649910131, 1), (0.844977898223608, 1), (0.6342016499101564, 1)]",Pyruvate Metabolism,"Pyruvate,phosphate dikinase.",['Rv1127c'],atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c,
EX_gln_L,6.4860104760881505,0.016886310011971554,"[(0.2938849751029092, 1), (0.5219624169993231, 1), (0.7551311743584597, 1), (0.2885579684012914, 1), (0.4042884364849812, 1), (0.47817330288010423, 1), (0.41503092807701886, 1), (0.3281165604879413, 1), (0.37535501339371574, 1), (0.6697340605447137, 1), (0.3282499653713498, 1), (0.5753848834929778, 1), (0.4042884364849925, 1), (0.8791686648898531, 1), (0.32824996537135137, 1), (0.3282499653713414, 1), (0.3282499653713186, 1), (0.2885579684012866, 1), (0.3749980651786677, 1), (0.3441645794873332, 1), (0.3566580401208947, 1), (0.32811656048793997, 1), (0.35199581506839545, 1), (0.2885579684012937, 1), (0.32824996537134216, 1), (0.0, 1), (0.4163356672268544, 1), (0.32824996537132595, 1), (0.2885579684012903, 1)]",Exchange,L-Glutamine Exchange,[],gln__L_e --> ,
THMDP,6.172310462067988,0.0194731574920233,"[(0.2499999999967295, 2), (0.08483059532356618, 1), (0.7892237516763314, 1), (0.19730593791908227, 1), (0.1973059379190848, 1), (0.9999999999869129, 1), (0.1973059379190845, 1), (0.19730593791908302, 1), (7.97826982724149e-16, 1), (0.24999999999673206, 1), (0.9999999999667631, 1), (0.9999999999869132, 1), (0.25000000000168865, 1), (0.24999999999672864, 1), (0.9999999999869144, 1), (0.9999999999869196, 1), (0.24999999997673802, 1), (0.19730593791908294, 1), (0.7892237516763237, 1), (0.789223751676332, 1), (0.19730593791908344, 1), (3.9891349136207447e-16, 1), (0.24999999999774467, 1), (0.7892237516763323, 1), (0.018044908608655395, 1), (0.7892237516763206, 1), (0.9999999999869159, 1), (0.19730593791908374, 1)]",Cofactor and Prosthetic Group Biosynthesis,THMDP,['Rv3113'],2.0 h2o_c + thmpp_c --> h_c + 2.0 pi_c + thm_c,
IPDPS,6.118604602259609,0.019958228528758077,"[(0.04433497536945813, 5), (0.046798029556650245, 4), (0.03940886699507389, 3), (0.03694581280788178, 3), (0.04556650246305419, 2), (0.059113300492610835, 2), (0.04926108374384237, 2), (0.04064039408866995, 1), (0.05665024630541872, 1), (0.022167487684729065, 1), (0.06157635467980296, 1), (0.06896551724137931, 1), (0.02955665024630542, 1), (0.054187192118226604, 1), (0.034482758620689655, 1)]",Polyprenyl Metabolism,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp),['Rv3382c'],h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c,
G3PT,6.076200273998278,0.020350615516131397,"[(0.999999999997213, 2), (0.9999999999972126, 2), (0.08483059532444037, 1), (0.7892237516844585, 1), (0.7892237516844554, 1), (0.4804199845078617, 1), (0.9999999999972133, 1), (0.789223751684466, 1), (0.789223751684458, 1), (1.0324419081943511e-15, 1), (0.90197248113337, 1), (0.9999999999972158, 1), (0.9999999999972142, 1), (0.9019724811333746, 1), (0.9019724811333725, 1), (0.48041998450789103, 1), (0.789223751684462, 1), (0.4804199845078627, 1), (0.7892237516844608, 1), (0.0, 1), (0.9999999999999999, 1), (0.4804199845078619, 1), (0.9999999999972184, 1), (0.018044908608841424, 1), (0.7892237516844601, 1), (0.9999999999972177, 1), (0.4804199845078521, 1)]",Glycerophospholipid metabolism,glycerol-3-phosphatase,['Rv1692'],glyc3p_c + h2o_c --> glyc_c + pi_c,
EX_akg,5.908796308769122,0.021984704534133138,"[(0.23907327261186606, 1), (0.5066680440222175, 1), (0.8065115415158111, 1), (0.6119775219202457, 1), (0.7407777195017489, 1), (0.5066680440222061, 1), (0.5066680440222153, 1), (0.36182261640379143, 1), (0.7678604348783105, 1), (0.7587951508989126, 1), (0.7131025123647846, 1), (0.6366858888794841, 1), (0.7407777195017552, 1), (0.911248138761911, 1), (0.713102512364787, 1), (0.7131025123647856, 1), (0.7131025123647884, 1), (0.6119775219202409, 1), (0.6810519556167793, 1), (0.697885337931655, 1), (0.6367634436159452, 1), (0.4108114587861533, 1), (0.7423547674419609, 1), (0.6119775219202565, 1), (0.7131025123647804, 1), (0.04837342590187202, 1), (0.6584839052113779, 1), (0.7131025123647782, 1), (0.611977521920244, 1)]",Exchange,,[],akg_e --> ,
PC17M,5.722362986347935,0.023976620855631906,"[(0.10755542596358166, 1), (0.5973886572018098, 1), (0.5591992417317372, 1), (0.9238466509540163, 1), (0.7836956000100942, 1), (0.597388657201793, 1), (0.535064549322618, 1), (0.10726432129649587, 1), (0.8061932881944915, 1), (0.7077167933131103, 1), (0.7966281905227788, 1), (0.6842437974624591, 1), (0.6790103527902287, 1), (0.7077167933130357, 1), (0.7966281905227784, 1), (0.7966281905227844, 1), (0.7113418290719433, 1), (0.566199676390226, 1), (2.2235054002131486e-13, 1), (0.7835607009810205, 1), (0.5372435990081224, 1), (0.1072643212964952, 1), (0.6836684152673141, 1), (0.661612234539794, 1), (0.7966281905227823, 1), (0.087724048890794, 1), (0.6398798583969938, 1), (0.7966281905227628, 1), (0.6616122345397929, 1)]",Cofactor and Prosthetic Group Biosynthesis,precorrin-3B C17-methyltransferase,['Rv2066'],amet_c + pre3b_c --> ahcys_c + 3.0 h_c + pre4_c,
GLUDC,5.64748307537461,0.02483198466890738,"[(0.37044328450168673, 1), (0.46719588635108705, 1), (0.6781501475559952, 1), (0.3693561919012735, 1), (6.76084349525931e-16, 1), (0.43347569380313844, 1), (0.4335320281968837, 1), (6.871676995181594e-16, 1), (0.31907017631273876, 1), (0.6200306416718429, 1), (0.3769974847623287, 1), (0.47288544985637027, 1), (0.34772043795996754, 1), (0.7813076011802297, 1), (0.37699748476232814, 1), (0.7856076557758687, 1), (0.3769974847623353, 1), (0.36935619190127145, 1), (6.982510495103878e-16, 1), (0.2784760356080158, 1), (0.34313566224331815, 1), (0.4856540616105067, 1), (0.34605211056249363, 1), (6.943653057405189e-16, 1), (7.210450343114684e-16, 1), (0.20419496186629085, 1), (0.32015802136959987, 1), (0.37699748476228045, 1), (0.369356191901275, 1)]","Alanine, Aspartate, and Glutamate Metabolism",Glutamate Decarboxylase,['Rv3432c'],glu__L_c + h_c --> 4abut_c + co2_c,
DAGK160,5.642565228943549,0.024889328500438134,"[(0.78922375168665, 2), (0.9999999999999754, 2), (0.7892237516866446, 2), (0.08483059532469532, 1), (2.3031013896209925e-14, 1), (0.7892237516866422, 1), (0.9999999999999727, 1), (0.78922375168664, 1), (2.4457713872081337e-14, 1), (0.9999999999999808, 1), (0.9999999999999737, 1), (0.9999999999999749, 1), (0.99999999999997, 1), (0.9999999999999745, 1), (0.9999999999999774, 1), (2.466152815434868e-14, 1), (2.364245674301196e-14, 1), (0.7892237516866439, 1), (0.7892237516866425, 1), (2.506915671888337e-14, 1), (2.323482817847727e-14, 1), (0.7892237516866456, 1), (2.282719961394258e-14, 1), (2.4967249577749698e-14, 1), (0.7892237516866442, 1), (0.9999999999999769, 1)]",Glycerophospholipid metabolism,Diacylglycerol kinase (n-C16:0),"['Rv2252', 'Rv0499']",12dgr160_c + atp_c --> adp_c + h_c + pa160_c,
NNAM,5.533393858993017,0.02620069507879967,"[(1.0, 13), (0.6371864199929447, 1), (0.09747674330010714, 1), (0.024739124487176634, 1), (0.20252291259404698, 1), (0.07234808835791329, 1), (0.011860679259820595, 1), (2.731148640577885e-14, 1), (0.011860679259817153, 1), (0.011860679259812046, 1), (0.13622755864270808, 1), (0.9999999999999999, 1), (0.49326378791026165, 1), (0.04465406633581137, 1), (0.1362275586427193, 1), (0.011860679259820373, 1), (0.5491792624889247, 1)]",Pantothenate and CoA Metabolism,Nicotinamidase,['Rv2043c'],h2o_c + ncam_c <=> nac_c + nh4_c,['Rv2043c']
FACOAE160,5.479221910773092,0.026879579189133293,"[(0.9999999999972159, 4), (0.9999999999972128, 2), (0.9999999999972199, 2), (0.7892237516844586, 2), (0.7892237516844608, 2), (0.08483059532444005, 1), (0.7892237516844577, 1), (0.789223751684444, 1), (0.7892237516844656, 1), (0.7892237516844679, 1), (0.7892237516844541, 1), (5.263218422968076e-16, 1), (0.9999999999972187, 1), (0.9999999999972147, 1), (0.9999999999972098, 1), (0.7892237516827983, 1), (5.688823445485833e-16, 1), (1.0, 1), (0.7892237516844597, 1), (0.018044908608841025, 1), (0.7892237516844461, 1), (0.9999999999972152, 1)]",Fatty Acid Metabolism,Fatty-acid-CoA thioesterase (hexadecanoate),"['Rv1618', 'Rv0098', 'Rv2605c']",h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c,
NTPP5,5.479221910766258,0.02687957918922017,"[(0.7892237516845266, 2), (0.9999999999972995, 2), (0.08483059532444785, 1), (0.7892237516845235, 1), (0.7892237516845327, 1), (0.9999999999972978, 1), (0.7892237516845365, 1), (0.789223751684524, 1), (3.847432116831569e-16, 1), (0.9999999999973064, 1), (0.9999999999987339, 1), (0.9999999999972986, 1), (0.9999999999973008, 1), (0.9999999999973, 1), (0.9999999999973039, 1), (0.9999999999972925, 1), (0.7892237516845244, 1), (0.7892237516845276, 1), (0.7892237516845289, 1), (5.88557493949961e-16, 1), (1.0, 1), (0.7892237516845305, 1), (0.9999999999973056, 1), (0.01804490860884283, 1), (0.7892237516845274, 1), (0.9999999999973015, 1), (0.7892237516845281, 1)]",Nucleotide Salvage Pathway,Nucleoside triphosphate pyrophosphorylase (datp),[],datp_c + h2o_c --> damp_c + h_c + ppi_c,
L_LACt3,5.47922191076604,0.02687957918922288,"[(0.7892237516832231, 2), (1.0221045176690493e-15, 2), (0.9999999999956445, 2), (0.9999999999956471, 2), (0.08483059532430684, 1), (0.7892237516832207, 1), (0.7892237516832203, 1), (0.9999999999956591, 1), (0.7892237516832029, 1), (0.789223751683209, 1), (0.9999999999956553, 1), (0.9999999999956494, 1), (0.9999999999956364, 1), (0.9999999999956466, 1), (0.9999999999956549, 1), (0.9999999999957052, 1), (0.789223751683225, 1), (0.7892237516832185, 1), (0.7892237516832211, 1), (0.7892237516832475, 1), (1.0, 1), (0.7892237516832199, 1), (0.9999999999956513, 1), (0.018044908608815573, 1), (0.7892237516832223, 1)]",Transport,L LACt3,['Rv0191'],h_e + lac__L_c --> h_c + lac__L_e,
TREY,5.479221910765822,0.026879579189225688,"[(0.08483059532435556, 1), (0.7892237516836799, 1), (0.7892237516836826, 1), (0.7892237516836845, 1), (0.9999999999962107, 1), (0.7892237516836823, 1), (0.7892237516836748, 1), (2.6687976384459155e-15, 1), (0.9999999999962207, 1), (0.9999999999962298, 1), (0.9999999999962225, 1), (0.9999999999962192, 1), (0.9999999999962266, 1), (0.9999999999962264, 1), (0.9999999999962147, 1), (0.9999999999962127, 1), (0.9999999999962231, 1), (0.7892237516836762, 1), (0.789223751683679, 1), (0.7892237516836736, 1), (0.7892237516836724, 1), (8.216611187264444e-16, 1), (1.0, 1), (0.7892237516836808, 1), (0.999999999996218, 1), (0.018044908608823365, 1), (0.7892237516836704, 1), (0.999999999996212, 1), (0.7892237516836714, 1)]",Starch and sucrose metabolism,MNXR86764,"['Rv1564c', 'Rv1563c', 'Rv1562c']",2.0 14glucan_c + h2o_c --> tre_c,
CAATPS,5.479221910765044,0.026879579189235614,"[(0.9999999999971385, 2), (0.08483059532443614, 1), (0.7892237516844028, 1), (0.7892237516843844, 1), (0.789223751684425, 1), (0.9999999999971637, 1), (0.7892237516844014, 1), (0.7892237516844242, 1), (4.661064977332093e-15, 1), (0.9999999999971205, 1), (0.9999999999971276, 1), (0.9999999999971411, 1), (0.9999999999971242, 1), (0.999999999997134, 1), (0.9999999999971274, 1), (0.999999999997115, 1), (0.7892237516843804, 1), (0.7892237516844132, 1), (0.7892237516843942, 1), (0.7892237516843211, 1), (3.5836655432787364e-15, 1), (1.0, 1), (0.7892237516844075, 1), (0.9999999999971176, 1), (0.018044908608836063, 1), (0.789223751684404, 1), (0.9999999999971347, 1), (0.7892237516843965, 1)]",Transport,CAATPS,['Rv0107c'],atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,
FUSA1,5.479221910764933,0.026879579189236988,"[(0.7892237516773065, 5), (0.9999999999881498, 3), (0.7892237516773049, 2), (0.7892237516773098, 2), (0.9999999999881464, 2), (0.08483059532367099, 1), (0.7892237516773032, 1), (4.32224748272893e-16, 1), (0.9999999999881262, 1), (0.9999999999881481, 1), (0.9999999999881447, 1), (0.9999999999881515, 1), (0.9999999999881564, 1), (0.9999999999881429, 1), (0.7892237516773015, 1), (0.0, 1), (0.999999999991397, 1), (0.999999999988153, 1), (0.018044908608676812, 1), (0.7892237516772612, 1)]",Miscellaneous,,['Rv0684'],gtp_c + h2o_c --> gdp_c + h_c + pi_c,
NTPP2,5.479221910764638,0.02687957918924074,"[(0.9999999999940733, 4), (0.7892237516819828, 3), (0.789223751681981, 2), (0.9999999999940699, 2), (0.08483059532417413, 1), (0.7892237516819819, 1), (0.7892237516819852, 1), (0.7892237516819887, 1), (0.7892237516819797, 1), (8.398533128077469e-16, 1), (0.999999999994065, 1), (0.9999999999940767, 1), (0.9999999999940741, 1), (0.9999999999940808, 1), (0.7892237516819784, 1), (4.1992665640387345e-16, 1), (0.9999999999970908, 1), (0.9999999999940784, 1), (0.018044908608784695, 1), (0.7892237516819618, 1), (0.9999999999940757, 1), (0.7892237516819844, 1)]",Nucleotide Salvage Pathway,Nucleoside triphosphate pyrophosphorylase (gtp),[],gtp_c + h2o_c --> gmp_c + h_c + ppi_c,
GTPH1,5.479221910764631,0.02687957918924085,"[(0.9999999999940733, 4), (0.7892237516819828, 3), (0.789223751681981, 2), (0.08483059532417413, 1), (0.7892237516819819, 1), (0.7892237516819852, 1), (0.7892237516819887, 1), (0.7892237516819797, 1), (8.398533128077469e-16, 1), (0.999999999994065, 1), (0.9999999999940706, 1), (0.9999999999940776, 1), (0.9999999999940741, 1), (0.9999999999940808, 1), (0.9999999999940699, 1), (0.7892237516819784, 1), (4.1992665640387345e-16, 1), (0.9999999999970908, 1), (0.9999999999940784, 1), (0.018044908608784695, 1), (0.7892237516819618, 1), (0.9999999999940757, 1), (0.7892237516819844, 1)]",Purine and Pyrimidine Biosynthesis,GTP diphosphohydrolase,['Rv2583c'],gtp_c + 2.0 h2o_c --> gmp_c + 2.0 h_c + 2.0 pi_c,
NTD7,5.479221910764608,0.026879579189241127,"[(0.9999999999967496, 5), (0.7892237516840929, 3), (0.7892237516840966, 2), (7.886996103597943e-16, 2), (0.9999999999967463, 2), (0.08483059532440111, 1), (0.7892237516841, 1), (0.9999999999967479, 1), (0.7892237516839448, 1), (0.9999999999967557, 1), (0.9999999999967526, 1), (0.9999999999967274, 1), (0.9999999999967777, 1), (0.789223751684066, 1), (0.7892237516840842, 1), (0.7892237516841148, 1), (1.0, 1), (0.7892237516841117, 1), (0.018044908608832653, 1), (0.7892237516840779, 1)]",Nucleotide Salvage Pathway,5'-nucleotidase (AMP),[],amp_c + h2o_c --> adn_c + pi_c,
MNabc_rev,5.479221910764592,0.02687957918924129,"[(0.9999999999971834, 2), (0.08483059532443851, 1), (0.7892237516844347, 1), (0.7892237516844326, 1), (0.7892237516844506, 1), (0.9999999999971948, 1), (0.7892237516844457, 1), (0.7892237516844445, 1), (2.318989264576357e-15, 1), (0.999999999997187, 1), (0.9999999999971846, 1), (0.999999999997186, 1), (0.9999999999971892, 1), (0.9999999999971785, 1), (0.9999999999971882, 1), (0.9999999999971831, 1), (0.9999999999971838, 1), (0.9999999999971777, 1), (0.7892237516844313, 1), (0.7892237516844444, 1), (0.7892237516844367, 1), (0.7892237516844154, 1), (1.79183277163947e-15, 1), (1.0, 1), (0.7892237516844433, 1), (0.01804490860883993, 1), (0.7892237516844421, 1), (0.7892237516844388, 1)]",Transport,T0034b,"['Rv2060', 'Rv2061c', 'Rv2059']",atp_c + h2o_c + mn2_c --> adp_c + h_c + mn2_e + pi_c,
